1991,Zemřelí muži podle podrobného seznamu příčin smrti a věku,,,,,,,,,,,,,,,,,,,,,,,,
MKN (1976),Název,Celkem,0,1,2,3,4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85+,
444,Tepenný vmetek nebo trombóza,34,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,3,8,3,5,8,4,1,
446,Polyarteriitis nodosa a příbuzná onemocnění,4,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,1,1,-,
447,Jiné nemoci tepen a tepének,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,1,-,-,
448,Nemoci vlásečnic,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,
451,Zánět žil,269,-,-,-,-,-,-,-,-,-,3,2,4,13,14,7,12,26,39,32,64,41,12,
452,Trombóza vrátnice,3,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,1,-,-,
453,Jiné žilní embolie a trombózy,39,-,-,-,-,-,-,-,-,-,-,-,-,1,-,3,2,3,4,4,11,9,2,
454,Žilní městky na dolních končetinách,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,1,6,6,8,2,3,
455,Hemoroidy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
456,Žilní městky jiných lokalizací,14,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,4,2,1,2,1,
457,Neinfekční nemoci mízních cest,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
458,Hypotense,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,
459,Jiné nemoci oběhové soustavy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
VIII,Nemoci dýchací soustavy,3 013,40,7,1,2,-,1,5,12,7,7,13,35,53,76,90,169,271,404,332,556,562,370,
460,Akutní zánět nosohltanu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
461,Akutní zánět vedlejších nosních dutin,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,
462,Akutní zanět hltanu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
463,Akutní zánět mandlí,2,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,
464,Akutní zánět hrtanu a průdušnice,4,3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
465,Akutní infekce horních cest dýchacích na více místech nebo na místě blíže neurčeném NS,3,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,
466,Akutní zánět průdušek a průdušinek,12,2,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,1,2,3,1,
470,Vybočení nosní přepážky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
471,Nosní polypy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
472,Chronický zánět hltanu nebo nosohltanu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
473,Chronický zánět vedlejších nosních dutin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
474,Chronické nemoci mandlí a adenoidní tkáně,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
475,Peritonsilární hlíza,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
476,Chronický zánět hrtanu nebo hrtanu a průdušnice,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
477,Alergická rýma (i senná rýma),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
478,Jiné nemoci horních dýchacích cest,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
480,Virový zánět plic,22,3,-,-,-,-,-,-,1,-,-,-,-,1,3,-,1,-,3,-,3,5,2,
481,Pneumokokový zánět plic,14,-,-,-,-,-,-,-,-,-,-,1,-,1,-,1,-,2,2,1,1,1,4,
482,Jiný bakteriální zánět plic,25,1,-,-,-,-,-,-,-,-,-,1,-,2,3,1,-,1,4,3,5,2,2,
483,Zánět plic způsobený jiným určeným původcem,5,2,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,-,-,-,-,-,1,
484,Zánět plic při infekčních nemocech zařazených jinde,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
485,Bronchopneumonie,854,15,3,1,1,-,1,4,5,2,3,6,20,21,26,14,24,59,73,85,169,178,144,
486,Pneumonie způsobená blíže neurčeným původcem,86,8,1,-,1,-,-,-,-,1,-,-,1,1,3,3,3,5,5,10,12,22,10,
487,Chřipka (i se zánětem plic nebo jinými projevy),64,2,-,-,-,-,-,-,-,-,-,-,-,1,1,2,2,2,6,2,14,13,19,
490,Zánět průdušek neurčený blíže jako akutní nebo chronický,47,1,1,-,-,-,-,-,3,-,1,-,-,1,-,1,3,3,6,6,8,6,7,
491,Chronický zánět průdušek,1 193,-,1,-,-,-,-,-,-,2,1,-,7,10,21,33,83,127,192,139,229,222,126,
492,Rozedma plic,175,-,-,-,-,-,-,-,-,-,-,1,2,2,4,6,14,18,21,32,27,33,15,
493,Astma,127,-,-,-,-,-,-,1,3,1,2,1,-,2,9,9,12,17,27,11,16,11,5,
494,Rozšíření průdušek,6,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,1,-,1,-,1,1,
495,Exogenní alergická alveolitis,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,
496,"Chronická obstrukce dýchacích cest, nezařazená jinde",65,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,4,4,17,11,9,9,7,
500,Pneumokonióza uhlokopů,161,-,-,-,-,-,-,-,-,-,-,-,1,1,2,6,11,19,30,20,31,25,15,
501,Asbestóza,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
502,Pneumokonióza způsobená jiným křemičitým prachem,8,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,-,1,1,2,-,
503,Pneumokonióza způsobená jiným anorganickým prachem,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
504,Pneumopatie způsobená vdechováním jiného prachu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
505,Pneumokonióza blíže neurčená,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,
506,Onemocnění dýchacího ústrojí způsobená chemickými dýmy a parami,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
507,Pneumonitis způsobená pevnými nebo tekutými látkami,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
508,Onemocnění dýchacího ústrojí způsobená jinými nebo blíže neurčenými vnějšími činiteli,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,
510,Empyém,22,-,-,-,-,-,-,-,-,-,-,-,2,4,1,1,1,3,1,2,3,3,1,
511,Zánět pohrudnice,14,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,1,-,2,5,3,1,
512,Pneumotorax,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,
513,Hlíza plic nebo mezihrudí,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,2,-,1,1,-,
514,Plicní překrvení nebo městnání krve v plicích,47,-,-,-,-,-,-,-,-,-,-,1,1,1,-,1,1,2,3,1,14,14,8,
515,Pozánětlivá fibróza plic,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,5,1,2,3,-,
516,Jiná alveolární  nebo parietoalveolární pneumopatie,10,-,-,-,-,-,-,-,-,-,-,-,-,2,1,2,-,1,1,1,1,1,-,
517,Postižení plic při nemocech zařazených jinde,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,
518,Jiné nemoci plic,8,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,1,1,-,-,1,3,-,
519,Jiné nemoci dýchací soustavy,9,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,1,1,3,1,1,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
IX,Nemoci trávicí soustavy,2 737,7,1,1,-,-,2,2,3,3,16,55,110,216,288,238,264,360,353,236,241,208,133,
520,Poruchy vývoje a erupce zubů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
521,Nemoci tvrdých zubních tkání,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
522,Nemoci dřeně a periapikálních tkání,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
523,Nemoci dásní a parodontu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
524,Dentofaciální anomálie včetně vad skusu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
525,Jiné nemoci a stavy zubů a podpůrných tkání,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
526,Nemoci čelistí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
527,Nemoci slinných žláz,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
528,Nemoci měkkých ústních tkání  mimo specifická poškození dásně a jazyka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
529,Nemoci a jiné stavy jazyka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
530,Nemoci jícnu,22,1,-,-,-,-,-,-,-,-,-,1,-,-,3,-,2,-,3,3,2,5,2,
531,Žaludeční vřed,179,-,-,-,-,-,-,-,-,-,-,-,5,12,12,11,7,21,31,16,22,27,15,
532,Dvanáctníkový vřed,127,-,-,-,-,-,-,-,-,-,-,-,5,6,9,6,10,14,23,16,16,13,9,
533,Peptický vřed blíže neurčené lokalizace,10,-,-,-,-,-,-,-,-,-,1,-,-,1,1,1,1,2,1,1,-,1,-,
534,Gastrojejunální vřed,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,
535,Zánět žaludku a dvanáctníku,10,1,-,-,-,-,-,-,-,-,-,-,-,2,1,1,1,-,2,1,-,1,-,
536,Poruchy funkce žaludku,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
537,Jiné nemoci žaludku a dvanáctníku,5,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,1,1,1,
540,Akutní apendicitis,28,-,-,-,-,-,1,-,-,-,2,-,1,-,1,1,-,5,4,5,4,2,2,
541,Apendicitis blíže neurčená,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,
542,Jiná apendicitis,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,
543,Jiné nemoci červovitého přívěsku,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
550,Tříselná kýla,32,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,3,1,8,7,11,
551,Jiná kýla břišní dutiny s gangrénou,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,2,1,2,-,1,-,
552,Jiná kýla břišní dutiny s neprůchodností bez gangrény,12,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,1,1,2,4,2,
553,Jiná kýla břišní dutiny bez  neprůchodnosti nebo gangrény,11,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,1,1,-,4,1,
555,Enteritis regionalis,8,-,-,-,-,-,-,-,-,-,-,-,1,1,1,2,1,2,-,-,-,-,-,
556,Idiopatická proktokolitis,5,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,1,-,3,-,-,
557,Vaskulární insuficience střeva,102,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,4,12,18,20,16,16,13,
558,Jiná neinfekční gastroenteritis nebo kolitis,7,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,1,2,1,1,-,-,
560,Neprůchodnost sřev bez kýly,87,2,-,-,-,-,1,1,1,-,3,1,1,2,4,1,10,9,7,9,10,12,13,
562,Střevní divertikly,15,-,-,-,-,-,-,-,-,-,-,-,1,2,-,-,-,2,3,1,4,1,1,
564,"Funkční poruchy trávení, nezařazené jinde",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
565,Řitní trhliny a píštěle,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,
566,Absces  řitní a konečníkové krajiny,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,
567,Zánět pobřišnice,55,1,-,-,-,-,-,-,-,-,1,-,1,1,1,2,7,11,6,7,9,2,6,
568,Jiné nemoci pobřišnice,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,1,1,
569,Jiné nemoci střev,12,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,3,1,1,4,2,
570,Akutní a subakutní nekróza jater,19,-,-,-,-,-,-,-,-,1,-,-,3,2,-,-,5,2,-,2,-,2,2,
571,Chronické nemoci jater a cirhóza,1 500,1,1,-,-,-,-,-,1,-,6,37,71,160,218,175,185,229,182,104,72,46,12,
572,Jaterní hlíza a následky chronických nemocí jater,24,-,-,-,-,-,-,-,-,-,-,-,-,-,6,3,2,4,2,4,2,1,-,
573,Jiné nemoci jater,26,-,-,-,-,-,-,-,-,-,-,1,1,2,-,4,5,5,3,-,1,2,2,
574,Žlučové kameny,113,-,-,-,-,-,-,-,-,-,-,-,-,1,2,4,2,7,14,14,36,22,11,
575,Jiné nemoci žlučníku,39,-,-,-,-,-,-,-,-,-,-,1,1,1,1,1,1,1,7,1,5,11,8,
576,Jiné nemoci žlučových cest,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,5,-,5,8,4,
577,Nemoci slinivky břišní,207,-,-,-,-,-,-,1,-,2,3,13,17,22,22,20,13,20,26,16,15,8,9,
578,Žaludeční nebo střevní krvácení,36,-,-,1,-,-,-,-,-,-,-,1,-,-,1,-,4,3,2,7,6,5,6,
579,Střevní malabsorpce,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
X,Nemoci močové a pohlavní soustavy,1 179,3,-,-,-,-,-,-,1,4,4,7,15,26,35,45,55,114,139,150,223,215,143,
580,Akutní zánět ledvin,6,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,1,-,2,-,-,-,-,
581,Nefrotický syndrom,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,-,
582,Chronický zánět ledvin,108,1,-,-,-,-,-,-,-,-,1,3,4,10,8,7,13,4,9,12,16,13,7,
583,Nefritis nebo nefropatie neurčená blíže jako akutní nebo chronická,34,-,-,-,-,-,-,-,-,1,1,-,3,-,3,3,-,5,7,3,3,4,1,
584,Akutní selhání ledvin,26,-,-,-,-,-,-,-,1,-,-,-,-,3,2,1,1,2,1,3,3,7,2,
585,Chronické selhání ledvin,278,1,-,-,-,-,-,-,-,3,-,1,3,5,11,15,12,44,39,33,54,38,19,
586,Selhání ledvin blíže neurčené,50,-,-,-,-,-,-,-,-,-,-,-,-,1,1,2,5,4,5,7,11,9,5,
587,Skleróza ledvin blíže neurčená,15,-,-,-,-,-,-,-,-,-,-,-,2,1,-,2,-,4,-,2,2,1,1,
588,Nemoci vznikající z porušené funkce ledvin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
589,Malá ledvina z neznámé příčiny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
590,Infekce ledvin,369,1,-,-,-,-,-,-,-,-,2,2,3,6,7,11,18,34,47,46,62,78,52,
591,Hydronefróza,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,3,4,1,
592,Kameny v ledvině a močovodu,40,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,2,5,1,9,8,8,5,
593,Jiné nemoci ledvin a močovodu,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,1,2,3,-,1,2,-,
594,Kameny v dolní části močového ústrojí,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,
595,Zánět močového měchýře,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,2,2,1,1,
596,Jiné nemoci měchýře,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
597,Zánět močové trubice a uretrální syndrom,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,
598,Zúžení močové trubice,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,
599,Jiné nemoci močové trubice a močového ústrojí vůbec,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,2,
600,Zbytnění předstojné žlázy,207,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,8,22,30,56,43,46,
601,Zánětlivé nemoci  předstojné žlázy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
602,Jiné nemoci předstojné žlázy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
603,Vodní kýla,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
604,Zánět varlat a nadvarlat,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
605,Hypertrofie předkožky a fimóza,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
606,Mužská neplodnost,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
607,Nemoci pyje,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,
608,Jiné nemoci mužských pohlavních orgánů,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,
610,Nezhoubné dysplazie prsů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
611,Jiné nemoci prsů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
614,"Zánětlivé nemoci  vaječníků, vejcovodů, pánevního vaziva a pobřišnice",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
615,Zánětlivé nemoci dělohy mimo čípek,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
616,"Zánětlivé nemoci děložního čípku, pochvy a vulvy",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
617,Endometrióza,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
618,Výhřez pohlavních orgánů,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
619,Píštěle postihující ženské pohlavní ústrojí,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
620,"Nezánětlivé nemoci vaječníků, vejcovodů a širokého vazu",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
621,Nemoci dělohy nezařazené jinde,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
622,Nezánětlivé nemoci děložního čípku,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
623,Nezánětlivé nemoci pochvy,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
624,Nezánětlivé nemoci vulvy a hráze,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
625,Bolest a jiné příznaky sdružené se ženskými pohlavními orgány,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
626,Poruchy menstruace a jiné abnormální krvácení ze ženského pohlavního ústrojí,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
627,Menopauzální a postmenopauzální poruchy,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
628,Ženská neplodnost,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
629,Jiné nemoci ženských pohlavních orgánů,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
,,,,,,,,,,,,,,,,,,,,,,,,,
XI,"Komplikace těhotenství, porodu a šestinedělí",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
630,Zásněť hroznová,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
631,Jiný abnormální produkt početí,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
632,Zamlklý (nevypuzený) potrat,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
633,Mimoděložní těhotenství,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
634,Samovolný potrat,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
635,Legálně indukovaný potrat,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
636,Ilegálně indukovaný potrat,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
637,Potrat blíže neurčený,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
638,Nezdařený pokus o potrat,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
639,Komplikace po porodu nebo mimoděložním nebo molárním těhotenství,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
640,Krvácení v časném těhotenství,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
641,"Krvácení před porodem, předčasné odloučení lůžka nebo vcestné lůžko",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
642,"Hypertense komplikující těhotenství, porod nebo šestinedělí",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
643,Nadměrné zvracení v těhotenství,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
644,Předčasný nebo hrozící porod,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
645,Prodloužené těhotenství,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
646,"Jiné komplikace těhotenství, nezařazené jinde",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
647,"Infekční a parazitární onemocnění matky, zařaditelná jinam, ale komplikující těhotenství, porod nebo šestinedělí",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
648,"Jiná onemocnění matky zařaditelná jinam, ale komplikující těhotenství, porod nebo šestinedělí",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
650,Spontánní porod bez komplikací,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
651,Mnohočetné těhotenství,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
652,Nepravidelná poloha nebo naléhání plodu,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
653,Nepoměr,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
654,Abnormalita pánevních orgánů nebo měkkých tkání,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
655,"Známá nebo suspektní abnormalita plodu, vedoucí k léčbě těhotné",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
656,Jiné stavy plodu a lůžka vedoucí k léčbě těhotné,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
657,Polyhydramnion,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
658,Jiné poruchy plodových obalů a plodové vody,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
659,"Jiné indikace pro péči nebo zákrok, souvisící s porodem, nezařazené jinde",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
660,Poruchy průběhu porodu,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
661,Poruchy vypuzujících sil,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
662,Prodloužený porod,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
663,Poruchy pupečníku,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
664,Poranění hráze nebo vulvy při porodu,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
665,Jiné porodní poranění,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
666,Poporodní krvácení,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
667,Zadržené lůžko nebo blány bez krvácení,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
668,Komplikace po podání anestetik nebo analgetik při porodu,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
669,"Jiné komplikace porodu, nezařazené jinde",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
670,Větší puerperální infekce,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
671,Žilní komplikace v těhotenství nebo šestinedělí,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
672,Horečka neznámého původu v šestinedělí,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
673,Porodnická embolie plic,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
674,"Jiné a blíže neurčené komplikace šestinedělí, nezařazené  jinde",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
