1977,Zemřelí muži podle podrobného seznamu příčin smrti a věku,,,,,,,,,,,,,,,,,,,,,,,,
MKN (1966),Název,Celkem,0,1,2,3,4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85+,
485,Bronchopneumonie NS,1 187,56,-,1,-,-,1,2,2,5,1,4,3,7,11,22,34,43,128,227,255,193,192,
486,Pneumonie NS,323,33,2,1,-,-,-,1,2,1,-,1,1,2,4,7,8,14,42,54,66,46,38,
490,Zánět průdušek - NS,10,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,-,-,2,3,1,2,
491,Vleklý zánět průdušek,3 076,-,-,-,-,-,-,-,1,-,1,6,7,14,43,112,115,273,473,664,691,420,256,
492,RozeDNa plic,301,-,-,-,-,-,-,-,-,-,2,1,-,2,1,14,17,22,35,71,66,39,31,
493,Astma,68,-,-,-,-,-,-,-,-,-,1,1,3,3,2,2,4,9,13,11,10,3,6,
500,Zbytnění mandlí a tkáně adenoidní,1,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
501,Peritonsilární hlíza,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
502,Vleklý zánět hltanu a nosohltanu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
503,Vleklý zánět vedlejších dutin nosních,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
504,Vzbočení nosní přepážky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
505,Nosní polypy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
506,Vleklý zánět hrtanu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
507,Senná horečka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
508,Jiné nemoci horních cest dýchacích,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
510,Empyém hrudníku,14,-,-,-,-,-,-,-,-,-,1,-,-,-,1,1,-,3,2,3,1,-,2,
511,Zánět pohrudnice,17,-,-,-,-,-,-,-,1,-,-,-,-,-,1,1,2,3,1,-,7,1,-,
512,Spontánní pneumotorax,10,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,2,1,1,4,1,-,
513,Plícní hlíza,19,1,-,-,-,-,1,-,-,-,1,-,1,2,1,1,1,2,1,5,2,-,-,
514,Plícní kongesce a hypostáza,185,-,-,-,-,-,-,-,-,-,1,-,-,-,1,1,1,9,24,38,34,42,34,
515,Zaprášení plic kysličníkem křemičitým a křemičitany,224,-,-,-,-,-,-,-,-,-,-,-,-,4,3,12,19,21,49,56,38,15,7,
516,Jiná zaprášení plic,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,
517,Jiné vleklé vmezeřené záněty plic,30,2,-,-,-,-,-,-,-,-,1,1,-,1,1,2,3,3,4,6,4,2,-,
518,Rozšíření průdušek,23,-,-,-,-,-,-,-,-,-,-,-,-,1,4,1,-,2,2,6,3,3,1,
519,Jiné nemoci dýchacího ústrojí,50,1,-,-,-,-,-,-,-,-,1,-,-,2,6,2,4,5,4,7,11,6,1,
,,,,,,,,,,,,,,,,,,,,,,,,,
IX,Nemoci ústrojí trávicího,2 797,69,4,1,1,1,3,2,4,5,15,50,66,90,174,208,252,303,446,466,358,186,93,
520,Poruchy vývoje a erupce zubů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
521,Nemoci tvrdých tkání zubních,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
522,Nemoci dřeně a periapikálních tkání,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,
523,Nemoci parodontu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
524,Dentofaciální anomálie včetně vad skusu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
525,Jiné nemoci a stavy zubů a podpůrných tkání,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
526,Nemoci čelistí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
527,Nemoci slinných žláz,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,
528,Nemoci měkkých tkání ústních mimo dáseň a jazyk,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
529,Nemoci jazyka a jiná onemocnění úst,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
530,Nemoci jícnu,13,-,-,-,-,-,-,-,-,-,-,1,-,-,2,1,2,-,1,2,3,1,-,
531,Žaludeční vřed,261,1,-,-,-,-,-,-,-,-,1,3,4,11,7,14,17,30,44,49,39,23,18,
532,Dvanáctníkový vřed,165,1,-,-,-,-,-,-,1,-,-,6,7,5,8,8,8,13,32,27,26,18,5,
533,Peptický vřed blíže neurčeného umístění,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,2,1,-,-,1,
534,Gastrojejunální vřed,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
535,Zánět žaludku a dvanáctníku,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,1,-,1,-,
536,Funkční poruchy žaludku,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,
537,Jiné nemoci žaludku a dvanáctníku,23,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,3,3,5,1,4,2,2,
540,Akutní zánět červu,69,-,1,-,1,-,1,-,-,3,1,-,3,1,4,6,8,6,8,15,5,2,4,
541,Zánět červu blíže neurčený,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
542,Jiné záněty červu,2,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,-,-,-,-,
543,Jiné nemoci červu,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,1,-,
550,Tříselná kýla,9,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,2,1,-,2,
551,Jiné břišní kýly,14,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,2,4,3,2,1,-,
552,Tříselná kýla neprůchodná,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,2,3,2,6,7,1,
553,Jiná břišní kýla neprůchodná,40,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,4,2,4,6,13,4,4,
560,Neprůchodnost sřev bez kýly,136,5,1,-,-,-,1,-,1,-,-,1,1,2,-,2,14,12,28,32,21,7,8,
561,"Zánět žaludku a tenkého střeva, zánět tlustého střeva",79,50,-,1,-,-,-,-,-,-,1,-,3,-,-,3,2,1,3,3,5,3,4,
562,Střevní divertikuly,24,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,2,2,6,5,2,3,
563,Chronický zánět tenkého střeva a vředovitý zánět tlustého střeva,26,3,-,-,-,-,-,-,-,-,-,-,1,2,1,2,1,3,4,6,3,-,-,
564,Funkční poruchy střevní,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
565,Řitní trhliny a píštěle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
566,Hlíza krajiny řitní a konečníkové,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,
567,Zánět pobřišnice,36,2,-,-,-,-,-,1,1,-,2,-,-,1,2,3,1,2,6,7,4,3,1,
568,Srůsty pobřišnice,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
569,Jiné nemoci střev a pobřišnice,30,2,-,-,-,-,-,-,-,-,-,-,-,-,2,2,2,2,5,5,7,2,1,
570,Akutní a subakutní nekróza jater,15,2,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,4,2,1,2,1,-,
571,Jaterní cirhóza,1 166,-,1,-,-,-,-,-,1,1,4,19,33,53,104,119,140,153,201,175,99,46,17,
572,Hnisavý zánět jater a jaterní hlíza,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,2,4,1,-,1,-,
573,Jiné nemoci jater,87,1,1,-,-,1,1,1,-,-,-,4,3,3,7,7,11,10,8,13,12,3,1,
574,Žlučové kaménky,234,-,-,-,-,-,-,-,-,-,2,1,1,1,8,9,13,21,30,49,56,33,10,
575,Zánět žlučníku a žlučových cest,93,-,-,-,-,-,-,-,-,1,-,1,1,-,2,3,2,5,17,20,20,13,8,
576,Jiné nemoci žlučníku a žlučových cest,19,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,2,-,6,4,2,2,1,
577,Nemoci slinivky břišní,207,-,-,-,-,-,-,-,-,-,4,12,8,9,23,19,20,25,23,30,23,9,2,
,,,,,,,,,,,,,,,,,,,,,,,,,
X,Nemoci ústrojí močového a pohlavního,1 856,8,-,-,-,1,1,1,2,8,10,10,14,26,37,67,86,119,272,371,364,269,190,
580,Akutní zánět ledvin,13,-,-,-,-,-,-,-,-,-,-,-,1,-,3,-,2,1,4,-,2,-,-,
581,Nefrotický syndrom,5,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,2,-,-,-,
582,Chronický zánět ledvin,222,-,-,-,-,-,-,-,2,4,6,6,6,9,11,21,16,20,31,30,34,11,15,
583,Zánět ledvin NS,10,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,-,1,4,-,1,1,
584,Svraštělá ledvina,14,-,-,-,-,-,-,-,-,-,-,1,-,2,-,-,2,2,1,6,-,-,-,
590,Infekce ledvin,683,5,-,-,-,-,-,-,-,3,3,1,5,10,16,31,35,47,112,135,127,97,56,
591,Hydronefróza,3,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,
592,Kaménky v ledvině a v močovodu,118,-,-,-,-,-,-,-,-,-,-,-,1,1,2,7,10,15,29,24,11,13,5,
593,Jiné nemoci ledvin a močovodu,76,2,-,-,-,1,1,-,-,1,1,1,-,2,5,4,10,7,5,13,14,5,4,
594,Kaménky v jiných částech močového ústrojí,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,2,-,1,
595,Zánět močového měchýře,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,4,4,6,4,1,
596,Jiné nemoci močového měchýře,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,2,-,3,-,-,
597,Zánět trubice močové,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,
598,Zúžení močové trubice,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,
599,Jiné nemoci močové trubice,9,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,3,1,-,1,2,
600,Zbytnění žlázy předstojné,660,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,6,25,75,148,164,137,104,
601,Zánět žlázy předstojné,2,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,
602,Jiné nemoci předstojné žlázy,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,
603,Vodní kýla,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,
604,Zánět varlat a nadvarlat,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,
605,"Fimóza, parafimóza, hypertrofie předkožky",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
606,Mužská neplodnost,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
607,Jiné nemoci mužských pohlavních orgánů,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,
610,Chronická cystická nemoc prsů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
611,Jiné nemoci prsů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
612,Akutní zánět vejcovodů a vaječníků,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
613,Chronický zánět vejcovodů a vaječníků,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
614,Zánět vejcovodů a vaječníků NS,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
615,Jiné nemoci vaječníků a vejcovodů,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
616,Nemoci parametria a pánevní pobřišnice,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
620,Zánětlivá onemocnění děložního hrdla,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
621,Jiná onemocnění čípku děložního,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
622,Infekční onemocnění dělohy,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
623,Výhřez dělohy a pochvy,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
624,Úchylky v poloze dělohy,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
625,Jiné nemoci dělohy,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
626,Poruchy menstruace,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
627,Příznaky přechodu-climakterium,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
628,Ženská neplodnost a subfertilita,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
629,Jiné nemoci ženských pohlavních orgánů,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
,,,,,,,,,,,,,,,,,,,,,,,,,
XI,"Porody, komplikace těhotenství, porodu a šestinedělí",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
630,Infekce pohlavního ústrojí v těhotenství,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
631,Mimoděložní těhotenství,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
632,Krvácení v těhotenství,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
633,Těhotenská chudokrevnost,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
634,Jiné komplikace v těhotenství,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
635,Infekce močového ústrojí vzniklé v těhotenství a šestinedělí,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
636,Onemocnění ledvin vzniklé v těhotenství a šestinedělí,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
637,"Preeklampsie, eklampsie a gestózy NS",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
638,Hyperemesis gravidarum,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
639,Jiné gestózy v těhotenství nebo šestinedělí,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
640,Potrat provedený ze zdravotních důvodů,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
641,Potrat provedený z jiných zákonných důvodů,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
642,Potrat provedený z jiných důvodů,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
643,Potrat určený jako samovolný,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
644,Potrat NS,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
645,Jiný potrat,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
650,Porod bez komplikací,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
651,Vcestné lůžko nebo předporodní krvácení,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
652,Porod komplikovaný zadrženým lůžkem,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
653,Porod komplikovaný jiným porodním krvácením,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
654,Porod komplikovaný nepravidelností kostěné pánve,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
655,Porod komplikovaný nepoměrem,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
656,Porod komplikovaný nepravidelným naléháním plodu,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
657,Porod prodloužený jiného původu,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
658,Porod s poraněním hráze bez jiného poranění nebo NS,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
659,Porod s trhlinou dělohy,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
660,Porod s jiným porodním poraněním,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
661,Porod s jinými komplikacemi,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
662,Úmrtí následkem anestézie při nekomplikovaném porodu,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
670,"Horečka omladnic, infekce při porodu nebo v šestinedělí",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
671,Zánět žil a trombóza v šestinedělí,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
672,Horečka neznámého původu v šestinedělí,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
673,Plicní vmetek v šestinedělí,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
674,Mozkové krvácení v šestinedělí,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
675,Krevní dyskrazie v šestinedělí,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
676,Anémie v šestinedělí,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
677,Jiné a NS komplikace šestinedělí,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
678,Zánět prsu a jiné poruchy laktace,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
,,,,,,,,,,,,,,,,,,,,,,,,,
XII,Nemoci kůže a podkožního vaziva,13,-,-,-,-,-,-,-,-,-,1,1,-,-,1,-,1,-,2,1,4,1,1,
680,"Furunkl,karbunkl, furunkulóza",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
681,Zánět podkožního vaziva prstů ruky nebo nohy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
682,Jiný zánět nebo hlíza podkožního vaziva,7,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,1,-,-,-,4,-,-,
683,Akutní zánět mízních uzlin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
684,Impetigo,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
685,Pilonidální cysta,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
686,Jiné místní infekce kůže a podkožního vaziva,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
690,Seboroický zánět kůže,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
691,Infantilní ekzém a příbuzná onemocnění,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
692,Jiný ekzém a dermatitis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
693,Dermatitis herpetiformis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
694,Pemfigus,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,
695,Erytémová onemocnění,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,
696,Lupénka a podobná onemocnění,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
697,Lichen,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
698,Pruritus a podobná onemocnění,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
700,Kuří oko a mozol,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
701,Jiná hypertrofická a atrofická onemocnění kůže,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
702,Jiné dermatózy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
703,Nemoci nehtů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
704,Nemoci vlasů a vlsových váčků,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
705,Nemoci potních žláz,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
706,Nemoci mazových žláz,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
707,Chronický kožní vřed,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,-,1,-,
708,Kopřivka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
709,Jiné kožní nemoci,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
XIII,Nemoci kostí a pohybového ústrojí,74,-,-,-,-,-,-,-,-,1,2,1,-,2,-,5,8,5,9,16,10,8,7,
710,Akutní hnisavý zánět kloubů,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,
711,Akutní nehnisavý infekční zánět kloubů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
712,Polyarthritis chronica progressiva,20,-,-,-,-,-,-,-,-,-,-,1,-,1,-,2,2,1,2,3,4,2,2,
713,Osteoartrosis a příbuzná onemocnění,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,3,1,2,2,
714,Jiné určené druhy kloubních zánětů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
715,Kloubní záněty blíže nespecifikované,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
716,Mnohočený zánět svalů,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,
717,Mimokloubní revmatismy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
718,Změny kloubní blíže nespecifikované,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
719,Spodylarthritis ankylopoetica,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,
720,Zánět kostní dřeně a okostice,5,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,2,1,1,-,
721,Osteitis deformans - Pagetova nemoc,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
722,Aseptické nekrózy,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,
723,Jiné nemoci kostí,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,2,-,1,1,
724,Vniřní poruchy kloubů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
725,Výhřez nebo protruse meziobratlové ploténky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
726,Změny ve skloubení kosti pánevní s kostí křížovou,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
727,Kloubní ztuhlost,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
728,Vertebrogenní bolestivé syndromy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
729,Jiné nemoci kloubů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
730,Otlačenina,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
731,"Synovitis, bursitis, tendosynovitis, tenosynovitis",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
732,Infekční zánět svalů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
733,"Jiná onemocnění svalů,šlach a povázek",5,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,3,-,-,-,-,
734,Difúzní onemocnění pojivové tkáně,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,1,1,-,-,
735,Deformity páteře,19,-,-,-,-,-,-,-,-,-,1,-,-,-,-,2,5,1,1,4,3,1,1,
736,Plochá noha,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
737,Vbočení a vybočení palce nohy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
738,Jiné deformity,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
XIV,Vrozené vady,538,448,15,8,10,9,20,11,8,4,2,3,-,-,-,-,-,-,-,-,-,-,-,
740,Anencephalia,12,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
741,Rozštěp páteře,7,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
742,Vrozená vodnatelnost mozku,38,24,4,1,-,-,5,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
743,Jiné vrozené vady nervové soustavy,33,15,3,1,1,2,5,5,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,
