1992,Zemřelé ženy podle podrobného seznamu příčin smrti a věku,,,,,,,,,,,,,,,,,,,,,,,,
MKN (1976),Název,Celkem,0,1,2,3,4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85+,
444,Tepenný vmetek nebo trombóza,52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,4,7,5,8,13,13,
446,Polyarteriitis nodosa a příbuzná onemocnění,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,
447,Jiné nemoci tepen a tepének,4,-,-,-,-,-,-,-,-,-,-,1,-,-,1,1,-,1,-,-,-,-,-,
448,Nemoci vlásečnic,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
451,Zánět žil,365,-,-,-,-,-,-,-,-,-,1,1,3,6,8,6,18,38,51,44,48,75,66,
452,Trombóza vrátnice,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,
453,Jiné žilní embolie a trombózy,65,-,-,-,-,-,-,-,-,-,1,-,1,1,1,1,1,5,9,7,9,17,12,
454,Žilní městky na dolních končetinách,46,-,-,-,-,-,-,-,-,-,-,1,1,-,4,1,2,6,5,4,11,7,4,
455,Hemoroidy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
456,Žilní městky jiných lokalizací,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,1,-,1,
457,Neinfekční nemoci mízních cest,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
458,Hypotense,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
459,Jiné nemoci oběhové soustavy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
VIII,Nemoci dýchací soustavy,2 179,19,2,1,2,1,-,6,5,9,1,11,14,19,25,30,58,115,165,218,330,532,616,
460,Akutní zánět nosohltanu,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,
461,Akutní zánět vedlejších nosních dutin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
462,Akutní zanět hltanu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
463,Akutní zánět mandlí,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,3,-,
464,Akutní zánět hrtanu a průdušnice,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,3,1,1,
465,Akutní infekce horních cest dýchacích na více místech nebo na místě blíže neurčeném NS,3,2,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
466,Akutní zánět průdušek a průdušinek,39,5,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,1,3,2,4,9,13,
470,Vybočení nosní přepážky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
471,Nosní polypy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
472,Chronický zánět hltanu nebo nosohltanu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
473,Chronický zánět vedlejších nosních dutin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
474,Chronické nemoci mandlí a adenoidní tkáně,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
475,Peritonsilární hlíza,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
476,Chronický zánět hrtanu nebo hrtanu a průdušnice,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,
477,Alergická rýma (i senná rýma),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
478,Jiné nemoci horních dýchacích cest,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
480,Virový zánět plic,48,1,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,3,2,9,13,16,
481,Pneumokokový zánět plic,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,2,3,4,3,
482,Jiný bakteriální zánět plic,14,1,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,-,2,-,1,3,4,
483,Zánět plic způsobený jiným určeným původcem,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,2,-,2,
484,Zánět plic při infekčních nemocech zařazených jinde,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
485,Bronchopneumonie,950,9,1,-,2,1,-,2,1,4,-,4,4,6,8,8,21,28,47,87,155,236,326,
486,Pneumonie způsobená blíže neurčeným původcem,70,-,-,-,-,-,-,1,-,-,1,2,1,1,1,-,-,2,1,8,11,20,21,
487,Chřipka (i se zánětem plic nebo jinými projevy),119,-,1,-,-,-,-,2,-,-,-,1,-,1,-,1,1,2,6,8,17,32,47,
490,Zánět průdušek neurčený blíže jako akutní nebo chronický,42,1,-,-,-,-,-,-,-,1,-,1,-,-,2,-,-,1,3,5,4,14,10,
491,Chronický zánět průdušek,534,-,-,-,-,-,-,-,1,-,-,1,1,3,1,7,12,28,63,64,89,139,125,
492,Rozedma plic,76,-,-,-,-,-,-,-,-,-,-,-,1,-,-,3,3,8,10,4,10,20,17,
493,Astma,128,-,-,-,-,-,-,-,3,3,-,2,5,4,8,8,10,28,12,19,9,10,7,
494,Rozšíření průdušek,3,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,2,-,
495,Exogenní alergická alveolitis,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,1,-,
496,"Chronická obstrukce dýchacích cest, nezařazená jinde",32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3,5,5,7,6,5,
500,Pneumokonióza uhlokopů,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,
501,Asbestóza,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
502,Pneumokonióza způsobená jiným křemičitým prachem,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,
503,Pneumokonióza způsobená jiným anorganickým prachem,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
504,Pneumopatie způsobená vdechováním jiného prachu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
505,Pneumokonióza blíže neurčená,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
506,Onemocnění dýchacího ústrojí způsobená chemickými dýmy a parami,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
507,Pneumonitis způsobená pevnými nebo tekutými látkami,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
508,Onemocnění dýchacího ústrojí způsobená jinými nebo blíže neurčenými vnějšími činiteli,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
510,Empyém,5,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,1,-,2,
511,Zánět pohrudnice,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,2,-,
512,Pneumotorax,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
513,Hlíza plic nebo mezihrudí,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,
514,Plicní překrvení nebo městnání krve v plicích,34,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,2,1,4,2,9,14,
515,Pozánětlivá fibróza plic,18,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,2,3,4,2,1,2,1,
516,Jiná alveolární  nebo parietoalveolární pneumopatie,9,-,-,-,-,-,-,-,-,-,-,-,1,-,2,-,1,2,1,-,1,-,1,
517,Postižení plic při nemocech zařazených jinde,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,
518,Jiné nemoci plic,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,
519,Jiné nemoci dýchací soustavy,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
IX,Nemoci trávicí soustavy,1 861,8,1,1,1,-,3,-,4,2,4,7,27,47,79,74,106,151,236,220,277,325,288,
520,Poruchy vývoje a erupce zubů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
521,Nemoci tvrdých zubních tkání,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
522,Nemoci dřeně a periapikálních tkání,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
523,Nemoci dásní a parodontu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
524,Dentofaciální anomálie včetně vad skusu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
525,Jiné nemoci a stavy zubů a podpůrných tkání,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
526,Nemoci čelistí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
527,Nemoci slinných žláz,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
528,Nemoci měkkých ústních tkání  mimo specifická poškození dásně a jazyka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
529,Nemoci a jiné stavy jazyka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
530,Nemoci jícnu,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,1,3,-,5,-,
531,Žaludeční vřed,143,-,-,-,-,-,-,-,-,-,-,1,-,2,3,5,8,7,18,11,21,34,33,
532,Dvanáctníkový vřed,87,-,-,-,-,-,-,-,-,-,-,-,-,1,-,2,3,5,6,8,17,21,24,
533,Peptický vřed blíže neurčené lokalizace,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,2,1,2,
534,Gastrojejunální vřed,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,
535,Zánět žaludku a dvanáctníku,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,2,1,1,-,
536,Poruchy funkce žaludku,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,
537,Jiné nemoci žaludku a dvanáctníku,9,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,1,-,-,3,2,1,
540,Akutní apendicitis,17,-,-,1,1,-,-,-,1,-,-,-,-,1,-,1,-,-,1,2,4,2,3,
541,Apendicitis blíže neurčená,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,
542,Jiná apendicitis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
543,Jiné nemoci červovitého přívěsku,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
550,Tříselná kýla,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,5,2,
551,Jiná kýla břišní dutiny s gangrénou,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,4,3,7,6,5,
552,Jiná kýla břišní dutiny s neprůchodností bez gangrény,22,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,3,2,5,4,2,5,
553,Jiná kýla břišní dutiny bez  neprůchodnosti nebo gangrény,19,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,3,2,4,4,2,2,
555,Enteritis regionalis,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,1,2,1,-,
556,Idiopatická proktokolitis,5,2,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,2,-,-,
557,Vaskulární insuficience střeva,133,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3,-,3,16,20,30,34,26,
558,Jiná neinfekční gastroenteritis nebo kolitis,14,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,2,4,2,
560,Neprůchodnost sřev bez kýly,135,1,-,-,-,-,1,-,-,-,-,1,-,-,1,3,6,7,11,12,27,39,26,
562,Střevní divertikly,28,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,1,4,4,8,8,
564,"Funkční poruchy trávení, nezařazené jinde",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
565,Řitní trhliny a píštěle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
566,Absces  řitní a konečníkové krajiny,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,
567,Zánět pobřišnice,60,2,-,-,-,-,-,-,-,-,1,-,1,2,2,-,3,8,5,9,11,10,6,
568,Jiné nemoci pobřišnice,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,
569,Jiné nemoci střev,8,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,1,1,1,3,-,
570,Akutní a subakutní nekróza jater,22,-,-,-,-,-,-,-,1,-,-,-,2,2,-,2,1,1,4,3,1,3,2,
571,Chronické nemoci jater a cirhóza,572,-,-,-,-,-,2,-,2,-,2,5,16,29,56,42,62,63,110,62,49,47,25,
572,Jaterní hlíza a následky chronických nemocí jater,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,3,2,2,1,
573,Jiné nemoci jater,15,-,1,-,-,-,-,-,-,-,-,-,-,1,2,1,1,3,3,1,-,2,-,
574,Žlučové kameny,217,-,-,-,-,-,-,-,-,-,-,-,-,1,3,4,5,16,21,25,42,42,58,
575,Jiné nemoci žlučníku,47,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,3,2,3,9,5,10,13,
576,Jiné nemoci žlučových cest,32,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,6,5,4,7,8,
577,Nemoci slinivky břišní,148,-,-,-,-,-,-,-,-,2,1,-,8,5,4,8,7,16,14,19,23,22,19,
578,Žaludeční nebo střevní krvácení,42,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,5,7,10,14,
579,Střevní malabsorpce,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
X,Nemoci močové a pohlavní soustavy,975,-,-,-,-,-,1,1,3,1,3,4,9,12,17,29,34,80,126,150,165,198,142,
580,Akutní zánět ledvin,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,6,
581,Nefrotický syndrom,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,
582,Chronický zánět ledvin,55,-,-,-,-,-,1,-,1,-,-,-,2,3,-,3,6,7,6,4,4,11,7,
583,Nefritis nebo nefropatie neurčená blíže jako akutní nebo chronická,55,-,-,-,-,-,-,-,-,-,1,-,-,2,2,2,-,8,5,10,12,6,7,
584,Akutní selhání ledvin,21,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,2,1,5,3,4,4,
585,Chronické selhání ledvin,301,-,-,-,-,-,-,1,1,1,-,2,2,2,4,6,10,24,40,53,48,60,47,
586,Selhání ledvin blíže neurčené,44,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,3,3,4,7,8,11,5,
587,Skleróza ledvin blíže neurčená,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,1,-,3,1,-,1,1,
588,Nemoci vznikající z porušené funkce ledvin,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,
589,Malá ledvina z neznámé příčiny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
590,Infekce ledvin,400,-,-,-,-,-,-,-,1,-,-,1,4,5,9,10,11,29,53,55,77,90,55,
591,Hydronefróza,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,2,2,2,2,2,
592,Kameny v ledvině a močovodu,37,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,4,4,9,8,5,5,
593,Jiné nemoci ledvin a močovodu,14,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,4,2,1,4,-,
594,Kameny v dolní části močového ústrojí,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,1,-,-,
595,Zánět močového měchýře,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,1,-,
596,Jiné nemoci měchýře,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
597,Zánět močové trubice a uretrální syndrom,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
598,Zúžení močové trubice,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,
599,Jiné nemoci močové trubice a močového ústrojí vůbec,5,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,2,1,
600,Zbytnění předstojné žlázy,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
601,Zánětlivé nemoci  předstojné žlázy,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
602,Jiné nemoci předstojné žlázy,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
603,Vodní kýla,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
604,Zánět varlat a nadvarlat,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
605,Hypertrofie předkožky a fimóza,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
606,Mužská neplodnost,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
607,Nemoci pyje,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
608,Jiné nemoci mužských pohlavních orgánů,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
610,Nezhoubné dysplazie prsů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
611,Jiné nemoci prsů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
614,"Zánětlivé nemoci  vaječníků, vejcovodů, pánevního vaziva a pobřišnice",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
615,Zánětlivé nemoci dělohy mimo čípek,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,
616,"Zánětlivé nemoci děložního čípku, pochvy a vulvy",1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,
617,Endometrióza,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
618,Výhřez pohlavních orgánů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
619,Píštěle postihující ženské pohlavní ústrojí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
620,"Nezánětlivé nemoci vaječníků, vejcovodů a širokého vazu",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
621,Nemoci dělohy nezařazené jinde,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
622,Nezánětlivé nemoci děložního čípku,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
623,Nezánětlivé nemoci pochvy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
624,Nezánětlivé nemoci vulvy a hráze,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
625,Bolest a jiné příznaky sdružené se ženskými pohlavními orgány,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
626,Poruchy menstruace a jiné abnormální krvácení ze ženského pohlavního ústrojí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
627,Menopauzální a postmenopauzální poruchy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
628,Ženská neplodnost,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
629,Jiné nemoci ženských pohlavních orgánů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
XI,"Komplikace těhotenství, porodu a šestinedělí",12,-,-,-,-,-,-,-,-,1,7,2,2,-,-,-,-,-,-,-,-,-,-,
630,Zásněť hroznová,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
631,Jiný abnormální produkt početí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
632,Zamlklý (nevypuzený) potrat,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
633,Mimoděložní těhotenství,2,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,
634,Samovolný potrat,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
635,Legálně indukovaný potrat,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,
636,Ilegálně indukovaný potrat,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
637,Potrat blíže neurčený,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
638,Nezdařený pokus o potrat,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
639,Komplikace po porodu nebo mimoděložním nebo molárním těhotenství,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
640,Krvácení v časném těhotenství,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
641,"Krvácení před porodem, předčasné odloučení lůžka nebo vcestné lůžko",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
642,"Hypertense komplikující těhotenství, porod nebo šestinedělí",1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,
643,Nadměrné zvracení v těhotenství,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
644,Předčasný nebo hrozící porod,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
645,Prodloužené těhotenství,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
646,"Jiné komplikace těhotenství, nezařazené jinde",1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,
647,"Infekční a parazitární onemocnění matky, zařaditelná jinam, ale komplikující těhotenství, porod nebo šestinedělí",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
648,"Jiná onemocnění matky zařaditelná jinam, ale komplikující těhotenství, porod nebo šestinedělí",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
650,Spontánní porod bez komplikací,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
651,Mnohočetné těhotenství,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
652,Nepravidelná poloha nebo naléhání plodu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
653,Nepoměr,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
654,Abnormalita pánevních orgánů nebo měkkých tkání,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
655,"Známá nebo suspektní abnormalita plodu, vedoucí k léčbě těhotné",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
656,Jiné stavy plodu a lůžka vedoucí k léčbě těhotné,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
657,Polyhydramnion,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
658,Jiné poruchy plodových obalů a plodové vody,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
659,"Jiné indikace pro péči nebo zákrok, souvisící s porodem, nezařazené jinde",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
660,Poruchy průběhu porodu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
661,Poruchy vypuzujících sil,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
662,Prodloužený porod,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
663,Poruchy pupečníku,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
664,Poranění hráze nebo vulvy při porodu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
665,Jiné porodní poranění,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
666,Poporodní krvácení,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
667,Zadržené lůžko nebo blány bez krvácení,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
668,Komplikace po podání anestetik nebo analgetik při porodu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
669,"Jiné komplikace porodu, nezařazené jinde",1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,
670,Větší puerperální infekce,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,
671,Žilní komplikace v těhotenství nebo šestinedělí,2,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,
672,Horečka neznámého původu v šestinedělí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
673,Porodnická embolie plic,2,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,
674,"Jiné a blíže neurčené komplikace šestinedělí, nezařazené  jinde",1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,
