1980,Zemřelé ženy podle podrobného seznamu příčin smrti a věku,,,,,,,,,,,,,,,,,,,,,,,,
MKN (1976),Název,Celkem,0,1,2,3,4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85+,
444,Tepenný vmetek nebo trombóza,66,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,1,7,13,14,15,12,
446,Polyarteriitis nodosa a příbuzná onemocnění,3,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,1,-,
447,Jiné nemoci tepen a tepének,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
448,Nemoci vlásečnic,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,
451,Zánět žil,470,-,-,-,-,-,-,-,-,1,-,1,3,-,8,18,17,28,66,110,109,59,50,
452,Trombóza vrátnice,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,2,-,1,1,
453,Jiné žilní embolie a trombózy,361,-,-,-,-,-,-,-,-,2,-,2,3,-,4,9,15,22,41,68,96,64,35,
454,Žilní městky na dolních končetinách,110,-,-,-,-,-,-,-,-,-,-,-,1,-,3,2,8,4,13,22,22,23,12,
455,Hemoroidy,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,
456,Žilní městky jiných lokalizací,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,2,-,1,1,
457,Neinfekční nemoci mízních cest,7,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,2,-,4,-,
458,Hypotense,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
459,Jiné nemoci oběhové soustavy,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
VIII,Nemoci dýchací soustavy,5 219,64,6,3,7,1,7,10,10,11,9,14,14,24,33,76,92,121,392,697,1 154,1 229,1 245,
460,Akutní zánět nosohltanu,4,1,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,
461,Akutní zánět vedlejších nosních dutin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
462,Akutní zanět hltanu,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
463,Akutní zánět mandlí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
464,Akutní zánět hrtanu a průdušnice,11,1,1,1,-,-,1,-,-,-,-,-,1,-,1,-,2,-,-,1,1,-,1,
465,Akutní infekce horních cest dýchacích na více místech nebo na místě blíže neurčeném NS,17,4,-,-,1,-,1,1,-,-,-,1,1,-,-,1,-,-,1,-,1,2,3,
466,Akutní zánět průdušek a průdušinek,69,6,2,2,-,-,-,1,-,1,-,1,1,1,2,-,1,2,3,9,14,10,13,
470,Vybočení nosní přepážky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
471,Nosní polypy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
472,Chronický zánět hltanu nebo nosohltanu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
473,Chronický zánět vedlejších nosních dutin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
474,Chronické nemoci mandlí a adenoidní tkáně,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
475,Peritonsilární hlíza,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
476,Chronický zánět hrtanu nebo hrtanu a průdušnice,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
477,Alergická rýma (i senná rýma),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
478,Jiné nemoci horních dýchacích cest,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
480,Virový zánět plic,174,3,1,-,-,1,-,-,2,2,1,2,-,-,3,2,1,4,7,14,30,47,54,
481,Pneumokokový zánět plic,63,1,-,-,-,-,1,-,-,-,-,-,-,-,1,2,1,-,4,5,20,13,15,
482,Jiný bakteriální zánět plic,27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,4,1,7,6,8,
483,Zánět plic způsobený jiným určeným původcem,19,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,2,6,4,5,
484,Zánět plic při infekčních nemocech zařazených jinde,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,
485,Bronchopneumonie,1 805,20,-,-,-,-,4,3,6,2,-,1,4,7,4,17,29,27,105,240,422,462,452,
486,Pneumonie způsobená blíže neurčeným původcem,612,19,-,-,2,-,-,4,1,2,2,1,2,-,1,8,4,12,44,95,134,134,147,
487,Chřipka (i se zánětem plic nebo jinými projevy),414,6,-,-,1,-,-,-,-,1,1,3,-,2,5,4,6,5,23,48,90,99,120,
490,Zánět průdušek neurčený blíže jako akutní nebo chronický,36,-,-,-,-,-,-,-,-,-,-,1,-,1,1,-,-,4,3,4,10,5,7,
491,Chronický zánět průdušek,1 051,-,-,-,-,-,-,1,-,-,-,1,-,4,8,19,24,42,115,157,220,228,232,
492,Rozedma plic,203,-,-,-,-,-,-,-,-,-,-,-,-,1,2,3,5,7,15,24,44,56,46,
493,Astma,99,-,1,-,2,-,-,-,-,2,1,3,3,3,2,10,6,5,19,11,10,12,9,
494,Rozšíření průdušek,19,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,2,4,2,4,2,3,
495,Exogenní alergická alveolitis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
496,"Chronická obstrukce dýchacích cest, nezařazená jinde",60,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,1,2,6,9,16,16,6,
500,Pneumokonióza uhlokopů,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,
501,Asbestóza,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
502,Pneumokonióza způsobená jiným křemičitým prachem,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,
503,Pneumokonióza způsobená jiným anorganickým prachem,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,
504,Pneumopatie způsobená vdechováním jiného prachu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
505,Pneumokonióza blíže neurčená,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,
506,Onemocnění dýchacího ústrojí způsobená chemickými dýmy a parami,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
507,Pneumonitis způsobená pevnými nebo tekutými látkami,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
508,Onemocnění dýchacího ústrojí způsobená jinými nebo blíže neurčenými vnějšími činiteli,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
510,Empyém,6,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,1,3,
511,Zánět pohrudnice,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,2,1,6,3,3,
512,Pneumotorax,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
513,Hlíza plic nebo mezihrudí,13,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,2,2,2,1,1,3,-,
514,Plicní překrvení nebo městnání krve v plicích,442,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,5,5,28,67,107,116,113,
515,Pozánětlivá fibróza plic,17,-,-,-,-,-,-,-,-,-,1,-,-,2,-,3,2,1,3,1,3,1,-,
516,Jiná alveolární  nebo parietoalveolární pneumopatie,13,-,-,-,-,-,-,-,1,1,3,-,1,1,-,1,1,-,2,-,1,1,-,
517,Postižení plic při nemocech zařazených jinde,3,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,1,
518,Jiné nemoci plic,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,2,2,
519,Jiné nemoci dýchací soustavy,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,5,4,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
IX,Nemoci trávicí soustavy,2 569,17,4,2,1,-,2,2,-,-,4,11,16,27,53,90,170,147,318,474,514,434,283,
520,Poruchy vývoje a erupce zubů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
521,Nemoci tvrdých zubních tkání,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
522,Nemoci dřeně a periapikálních tkání,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
523,Nemoci dásní a parodontu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
524,Dentofaciální anomálie včetně vad skusu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
525,Jiné nemoci a stavy zubů a podpůrných tkání,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
526,Nemoci čelistí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
527,Nemoci slinných žláz,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
528,Nemoci měkkých ústních tkání  mimo specifická poškození dásně a jazyka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
529,Nemoci a jiné stavy jazyka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
530,Nemoci jícnu,6,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,1,1,-,1,1,
531,Žaludeční vřed,166,-,-,-,-,-,-,-,-,-,-,-,-,2,2,6,5,3,21,38,36,32,21,
532,Dvanáctníkový vřed,105,-,-,-,-,-,-,-,-,-,-,-,-,1,3,3,6,2,11,22,25,18,14,
533,Peptický vřed blíže neurčené lokalizace,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,1,-,-,
534,Gastrojejunální vřed,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
535,Zánět žaludku a dvanáctníku,5,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,1,-,1,1,
536,Poruchy funkce žaludku,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
537,Jiné nemoci žaludku a dvanáctníku,19,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,2,2,3,6,3,
540,Akutní apendicitis,57,1,-,1,-,-,-,-,-,-,-,2,1,2,1,2,3,2,11,8,8,8,7,
541,Apendicitis blíže neurčená,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,
542,Jiná apendicitis,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,1,-,-,-,
543,Jiné nemoci červovitého přívěsku,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,1,
550,Tříselná kýla,32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,-,6,10,4,9,
551,Jiná kýla břišní dutiny s gangrénou,24,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,1,3,5,6,4,3,
552,Jiná kýla břišní dutiny s neprůchodností bez gangrény,108,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,3,8,16,25,26,20,8,
553,Jiná kýla břišní dutiny bez  neprůchodnosti nebo gangrény,29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,6,9,3,8,
555,Enteritis regionalis,6,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,1,2,-,1,-,
556,Idiopatická proktokolitis,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,1,-,3,2,-,
557,Vaskulární insuficience střeva,123,1,-,-,-,-,1,-,-,-,-,1,-,2,2,1,6,5,23,21,21,24,15,
558,Jiná neinfekční gastroenteritis nebo kolitis,38,7,2,-,1,-,-,-,-,-,-,-,-,-,-,1,-,2,1,6,8,6,4,
560,Neprůchodnost sřev bez kýly,114,1,-,-,-,-,-,-,-,-,-,-,-,1,1,2,4,1,8,23,25,32,16,
562,Střevní divertikly,76,4,1,1,-,-,-,-,-,-,-,2,-,-,2,2,3,2,8,8,19,10,14,
564,"Funkční poruchy trávení, nezařazené jinde",4,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,1,-,-,-,
565,Řitní trhliny a píštěle,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,
566,Absces  řitní a konečníkové krajiny,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,
567,Zánět pobřišnice,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,1,4,7,6,7,10,2,
568,Jiné nemoci pobřišnice,8,-,-,-,-,-,-,-,-,-,2,-,-,-,-,1,-,2,-,-,1,2,-,
569,Jiné nemoci střev,45,-,-,-,-,-,-,1,-,-,-,1,-,-,1,-,3,-,5,9,14,5,6,
570,Akutní a subakutní nekróza jater,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,4,1,1,1,-,-,
571,Chronické nemoci jater a cirhóza,571,-,-,-,-,-,-,-,-,-,2,1,7,10,23,37,64,46,82,111,84,63,41,
572,Jaterní hlíza a následky chronických nemocí jater,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3,1,2,1,1,
573,Jiné nemoci jater,58,1,1,-,-,-,1,-,-,-,-,-,-,1,4,5,6,7,10,9,5,4,4,
574,Žlučové kameny,442,-,-,-,-,-,-,-,-,-,-,-,2,2,5,9,27,22,48,86,113,79,49,
575,Jiné nemoci žlučníku,171,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,8,7,15,24,33,51,31,
576,Jiné nemoci žlučových cest,46,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,2,4,4,8,8,8,10,
577,Nemoci slinivky břišní,208,-,-,-,-,-,-,1,-,-,-,1,5,4,5,11,18,18,30,36,39,29,11,
578,Žaludeční nebo střevní krvácení,27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,2,1,4,7,9,2,
579,Střevní malabsorpce,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
X,Nemoci močové a pohlavní soustavy,1 726,-,-,-,2,-,-,4,2,4,7,10,12,22,39,86,119,106,254,331,339,259,130,
580,Akutní zánět ledvin,13,-,-,-,1,-,-,-,-,-,-,-,-,-,-,2,1,-,3,4,-,1,1,
581,Nefrotický syndrom,2,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,
582,Chronický zánět ledvin,269,-,-,-,-,-,-,2,-,2,4,4,4,12,9,15,18,16,50,56,42,22,13,
583,Nefritis nebo nefropatie neurčená blíže jako akutní nebo chronická,31,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,2,8,6,6,5,1,
584,Akutní selhání ledvin,14,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,3,-,2,2,4,1,-,
585,Chronické selhání ledvin,144,-,-,-,-,-,-,-,-,1,-,1,2,1,1,9,8,7,14,32,28,27,13,
586,Selhání ledvin blíže neurčené,45,-,-,-,-,-,-,-,-,-,-,-,1,-,-,2,4,2,1,12,11,10,2,
587,Skleróza ledvin blíže neurčená,23,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,5,1,5,7,2,
588,Nemoci vznikající z porušené funkce ledvin,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,1,1,
589,Malá ledvina z neznámé příčiny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
590,Infekce ledvin,1 001,-,-,-,-,-,-,1,2,1,2,5,4,6,22,35,69,70,144,183,209,160,88,
591,Hydronefróza,4,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,1,-,1,-,
592,Kameny v ledvině a močovodu,86,-,-,-,-,-,-,-,-,-,-,-,-,2,-,9,8,3,16,20,13,12,3,
593,Jiné nemoci ledvin a močovodu,60,-,-,-,-,-,-,1,-,-,-,-,1,1,2,7,7,4,7,10,9,7,4,
594,Kameny v dolní části močového ústrojí,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,
595,Zánět močového měchýře,16,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,2,8,2,1,
596,Jiné nemoci měchýře,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
597,Zánět močové trubice a uretrální syndrom,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
598,Zúžení močové trubice,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
599,Jiné nemoci močové trubice a močového ústrojí vůbec,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,2,1,1,
600,Zbytnění předstojné žlázy,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
601,Zánětlivé nemoci  předstojné žlázy,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
602,Jiné nemoci předstojné žlázy,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
603,Vodní kýla,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
604,Zánět varlat a nadvarlat,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
605,Hypertrofie předkožky a fimóza,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
606,Mužská neplodnost,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
607,Nemoci pyje,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
608,Jiné nemoci mužských pohlavních orgánů,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
610,Nezhoubné dysplazie prsů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
611,Jiné nemoci prsů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
614,"Zánětlivé nemoci  vaječníků, vejcovodů, pánevního vaziva a pobřišnice",3,-,-,-,-,-,-,-,-,-,1,-,-,-,-,2,-,-,-,-,-,-,-,
615,Zánětlivé nemoci dělohy mimo čípek,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
616,"Zánětlivé nemoci děložního čípku, pochvy a vulvy",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
617,Endometrióza,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
618,Výhřez pohlavních orgánů,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,
619,Píštěle postihující ženské pohlavní ústrojí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
620,"Nezánětlivé nemoci vaječníků, vejcovodů a širokého vazu",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
621,Nemoci dělohy nezařazené jinde,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,
622,Nezánětlivé nemoci děložního čípku,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
623,Nezánětlivé nemoci pochvy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
624,Nezánětlivé nemoci vulvy a hráze,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
625,Bolest a jiné příznaky sdružené se ženskými pohlavními orgány,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
626,Poruchy menstruace a jiné abnormální krvácení ze ženského pohlavního ústrojí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
627,Menopauzální a postmenopauzální poruchy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
628,Ženská neplodnost,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
629,Jiné nemoci ženských pohlavních orgánů,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
XI,"Komplikace těhotenství, porodu a šestinedělí",15,-,-,-,-,-,-,-,2,4,5,3,1,-,-,-,-,-,-,-,-,-,-,
630,Zásněť hroznová,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
631,Jiný abnormální produkt početí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
632,Zamlklý (nevypuzený) potrat,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
633,Mimoděložní těhotenství,2,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,
634,Samovolný potrat,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
635,Legálně indukovaný potrat,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
636,Ilegálně indukovaný potrat,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
637,Potrat blíže neurčený,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,
638,Nezdařený pokus o potrat,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
639,Komplikace po porodu nebo mimoděložním nebo molárním těhotenství,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,
640,Krvácení v časném těhotenství,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
641,"Krvácení před porodem, předčasné odloučení lůžka nebo vcestné lůžko",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
642,"Hypertense komplikující těhotenství, porod nebo šestinedělí",2,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,
643,Nadměrné zvracení v těhotenství,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
644,Předčasný nebo hrozící porod,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
645,Prodloužené těhotenství,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
646,"Jiné komplikace těhotenství, nezařazené jinde",1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,
647,"Infekční a parazitární onemocnění matky, zařaditelná jinam, ale komplikující těhotenství, porod nebo šestinedělí",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
648,"Jiná onemocnění matky zařaditelná jinam, ale komplikující těhotenství, porod nebo šestinedělí",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
650,Spontánní porod bez komplikací,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
651,Mnohočetné těhotenství,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
652,Nepravidelná poloha nebo naléhání plodu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
653,Nepoměr,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
654,Abnormalita pánevních orgánů nebo měkkých tkání,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
655,"Známá nebo suspektní abnormalita plodu, vedoucí k léčbě těhotné",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
656,Jiné stavy plodu a lůžka vedoucí k léčbě těhotné,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
657,Polyhydramnion,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
658,Jiné poruchy plodových obalů a plodové vody,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
659,"Jiné indikace pro péči nebo zákrok, souvisící s porodem, nezařazené jinde",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
660,Poruchy průběhu porodu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
661,Poruchy vypuzujících sil,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
662,Prodloužený porod,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
663,Poruchy pupečníku,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
664,Poranění hráze nebo vulvy při porodu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
665,Jiné porodní poranění,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
666,Poporodní krvácení,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
667,Zadržené lůžko nebo blány bez krvácení,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
668,Komplikace po podání anestetik nebo analgetik při porodu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
669,"Jiné komplikace porodu, nezařazené jinde",3,-,-,-,-,-,-,-,-,2,1,-,-,-,-,-,-,-,-,-,-,-,-,
670,Větší puerperální infekce,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,
671,Žilní komplikace v těhotenství nebo šestinedělí,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,
672,Horečka neznámého původu v šestinedělí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
673,Porodnická embolie plic,2,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,
674,"Jiné a blíže neurčené komplikace šestinedělí, nezařazené  jinde",1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,
