1990,Zemřelí muži podle podrobného seznamu příčin smrti a věku,,,,,,,,,,,,,,,,,,,,,,,,
MKN (1976),Název,Celkem,0,1,2,3,4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85+,
444,Tepenný vmetek nebo trombóza,62,-,-,-,-,-,-,-,-,-,-,-,1,2,1,2,3,6,12,4,13,9,9,
446,Polyarteriitis nodosa a příbuzná onemocnění,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,1,-,-,
447,Jiné nemoci tepen a tepének,2,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,
448,Nemoci vlásečnic,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
451,Zánět žil,292,-,-,-,-,-,-,-,-,-,-,3,3,9,14,13,20,41,43,36,56,34,20,
452,Trombóza vrátnice,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,
453,Jiné žilní embolie a trombózy,50,-,-,-,-,-,-,-,-,-,-,-,2,1,1,1,1,2,12,4,13,9,4,
454,Žilní městky na dolních končetinách,28,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,2,5,7,2,5,3,1,
455,Hemoroidy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
456,Žilní městky jiných lokalizací,10,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,2,3,2,-,2,-,-,
457,Neinfekční nemoci mízních cest,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
458,Hypotense,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
459,Jiné nemoci oběhové soustavy,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
VIII,Nemoci dýchací soustavy,3 323,33,2,-,2,2,4,5,7,7,13,18,37,60,96,116,211,309,477,355,630,557,382,
460,Akutní zánět nosohltanu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
461,Akutní zánět vedlejších nosních dutin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
462,Akutní zanět hltanu,2,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,-,
463,Akutní zánět mandlí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
464,Akutní zánět hrtanu a průdušnice,5,-,-,-,-,1,1,-,-,-,-,-,-,1,-,-,-,-,1,-,1,-,-,
465,Akutní infekce horních cest dýchacích na více místech nebo na místě blíže neurčeném NS,3,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,
466,Akutní zánět průdušek a průdušinek,24,1,-,-,-,-,-,-,2,-,-,-,-,-,1,1,-,3,3,2,6,3,2,
470,Vybočení nosní přepážky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
471,Nosní polypy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
472,Chronický zánět hltanu nebo nosohltanu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
473,Chronický zánět vedlejších nosních dutin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
474,Chronické nemoci mandlí a adenoidní tkáně,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
475,Peritonsilární hlíza,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
476,Chronický zánět hrtanu nebo hrtanu a průdušnice,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
477,Alergická rýma (i senná rýma),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
478,Jiné nemoci horních dýchacích cest,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
480,Virový zánět plic,28,4,-,-,-,-,-,-,-,-,-,-,-,-,1,2,3,-,1,6,5,4,2,
481,Pneumokokový zánět plic,20,1,-,-,-,-,-,-,-,-,-,-,2,-,2,1,6,1,3,-,2,1,1,
482,Jiný bakteriální zánět plic,22,1,-,-,-,-,-,-,-,-,-,2,-,1,2,1,4,1,2,1,1,3,3,
483,Zánět plic způsobený jiným určeným původcem,10,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,3,-,3,2,
484,Zánět plic při infekčních nemocech zařazených jinde,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,
485,Bronchopneumonie,793,20,2,-,1,-,2,3,2,2,3,6,12,21,26,24,35,44,84,76,145,159,126,
486,Pneumonie způsobená blíže neurčeným původcem,56,5,-,-,-,-,-,-,-,-,-,1,2,-,3,3,4,1,7,5,11,11,3,
487,Chřipka (i se zánětem plic nebo jinými projevy),46,-,-,-,-,-,-,1,-,-,1,1,-,2,-,-,-,2,6,5,9,9,10,
490,Zánět průdušek neurčený blíže jako akutní nebo chronický,34,1,-,-,-,1,-,-,-,1,-,-,-,-,-,1,-,6,3,4,4,6,7,
491,Chronický zánět průdušek,1 529,-,-,-,-,-,-,-,-,1,3,3,9,19,35,53,92,174,232,189,308,239,172,
492,Rozedma plic,215,-,-,-,-,-,-,-,-,-,-,-,1,2,6,10,19,22,40,21,44,36,14,
493,Astma,149,-,-,-,-,-,1,1,2,3,4,4,5,5,8,6,13,13,30,9,25,14,6,
494,Rozšíření průdušek,13,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,3,2,-,1,2,1,2,
495,Exogenní alergická alveolitis,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,
496,"Chronická obstrukce dýchacích cest, nezařazená jinde",105,-,-,-,-,-,-,-,-,-,-,1,-,3,2,3,8,13,17,9,18,21,10,
500,Pneumokonióza uhlokopů,149,-,-,-,-,-,-,-,-,-,-,-,-,-,1,4,10,16,31,17,29,30,11,
501,Asbestóza,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
502,Pneumokonióza způsobená jiným křemičitým prachem,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,3,1,1,4,1,-,
503,Pneumokonióza způsobená jiným anorganickým prachem,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
504,Pneumopatie způsobená vdechováním jiného prachu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
505,Pneumokonióza blíže neurčená,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,
506,Onemocnění dýchacího ústrojí způsobená chemickými dýmy a parami,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
507,Pneumonitis způsobená pevnými nebo tekutými látkami,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
508,Onemocnění dýchacího ústrojí způsobená jinými nebo blíže neurčenými vnějšími činiteli,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
510,Empyém,6,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,1,-,1,1,1,-,-,
511,Zánět pohrudnice,10,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,5,-,-,2,-,
512,Pneumotorax,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,-,-,-,
513,Hlíza plic nebo mezihrudí,12,-,-,-,-,-,-,-,1,-,-,-,-,3,2,3,1,1,1,-,-,-,-,
514,Plicní překrvení nebo městnání krve v plicích,37,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,3,3,2,8,10,9,
515,Pozánětlivá fibróza plic,9,-,-,-,-,-,-,-,-,-,1,-,-,1,2,-,1,-,-,-,2,2,-,
516,Jiná alveolární  nebo parietoalveolární pneumopatie,7,-,-,-,-,-,-,-,-,-,-,-,1,-,3,-,1,-,1,1,-,-,-,
517,Postižení plic při nemocech zařazených jinde,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
518,Jiné nemoci plic,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,3,2,-,1,1,-,
519,Jiné nemoci dýchací soustavy,9,-,-,-,-,-,-,-,-,-,-,-,2,-,1,-,2,1,-,-,1,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,
IX,Nemoci trávicí soustavy,3 020,6,1,1,-,-,1,1,2,4,15,42,123,238,283,255,341,385,415,214,359,220,114,
520,Poruchy vývoje a erupce zubů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
521,Nemoci tvrdých zubních tkání,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
522,Nemoci dřeně a periapikálních tkání,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
523,Nemoci dásní a parodontu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
524,Dentofaciální anomálie včetně vad skusu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
525,Jiné nemoci a stavy zubů a podpůrných tkání,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
526,Nemoci čelistí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
527,Nemoci slinných žláz,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
528,Nemoci měkkých ústních tkání  mimo specifická poškození dásně a jazyka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
529,Nemoci a jiné stavy jazyka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
530,Nemoci jícnu,23,-,-,-,-,-,-,-,-,-,1,-,1,1,-,1,-,3,7,2,2,2,3,
531,Žaludeční vřed,272,-,-,-,-,-,-,-,1,-,-,1,8,4,19,17,20,36,38,31,46,30,21,
532,Dvanáctníkový vřed,155,-,-,-,-,-,-,-,-,-,2,-,2,11,8,6,13,22,27,13,33,12,6,
533,Peptický vřed blíže neurčené lokalizace,15,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,3,2,3,3,-,1,1,
534,Gastrojejunální vřed,4,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,1,-,-,1,-,
535,Zánět žaludku a dvanáctníku,7,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,4,1,
536,Poruchy funkce žaludku,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
537,Jiné nemoci žaludku a dvanáctníku,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,2,-,2,-,-,
540,Akutní apendicitis,37,-,-,1,-,-,-,1,-,-,-,-,-,3,2,1,2,3,5,5,6,7,1,
541,Apendicitis blíže neurčená,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
542,Jiná apendicitis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
543,Jiné nemoci červovitého přívěsku,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
550,Tříselná kýla,31,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,3,-,3,-,11,7,6,
551,Jiná kýla břišní dutiny s gangrénou,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,2,-,-,
552,Jiná kýla břišní dutiny s neprůchodností bez gangrény,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,1,3,3,1,
553,Jiná kýla břišní dutiny bez  neprůchodnosti nebo gangrény,10,-,-,-,-,-,-,-,-,-,1,-,-,-,1,1,-,1,2,1,2,1,-,
555,Enteritis regionalis,10,-,-,-,-,-,-,-,-,-,-,-,1,3,2,-,-,1,-,1,1,1,-,
556,Idiopatická proktokolitis,10,1,-,-,-,-,-,-,-,-,1,-,-,-,3,-,1,-,-,-,3,-,1,
557,Vaskulární insuficience střeva,103,-,-,-,-,-,-,-,-,-,-,1,-,1,1,6,10,5,19,11,25,19,5,
558,Jiná neinfekční gastroenteritis nebo kolitis,18,3,1,-,-,-,-,-,-,-,-,-,-,1,-,-,1,3,3,-,2,2,2,
560,Neprůchodnost sřev bez kýly,84,-,-,-,-,-,-,-,-,-,-,-,1,2,4,5,8,9,10,11,19,6,9,
562,Střevní divertikly,19,-,-,-,-,-,-,-,-,-,-,-,-,1,-,4,1,1,3,1,5,2,1,
564,"Funkční poruchy trávení, nezařazené jinde",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
565,Řitní trhliny a píštěle,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,
566,Absces  řitní a konečníkové krajiny,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,
567,Zánět pobřišnice,47,-,-,-,-,-,-,-,-,-,-,2,3,1,3,5,4,4,5,2,8,8,2,
568,Jiné nemoci pobřišnice,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
569,Jiné nemoci střev,9,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,2,4,-,1,
570,Akutní a subakutní nekróza jater,20,-,-,-,-,-,-,-,-,-,-,-,2,2,5,1,-,2,2,2,1,2,1,
571,Chronické nemoci jater a cirhóza,1 596,-,-,-,-,-,-,-,-,2,8,29,79,169,196,182,224,240,213,86,104,51,13,
572,Jaterní hlíza a následky chronických nemocí jater,19,-,-,-,-,-,-,-,-,-,-,1,4,-,1,-,2,2,3,1,4,1,-,
573,Jiné nemoci jater,35,2,-,-,-,-,1,-,1,1,-,-,1,2,5,2,8,2,1,4,3,1,1,
574,Žlučové kameny,130,-,-,-,-,-,-,-,-,-,-,-,-,2,-,4,11,15,21,13,23,22,19,
575,Jiné nemoci žlučníku,43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,8,7,15,8,2,
576,Jiné nemoci žlučových cest,25,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,2,2,5,1,6,5,2,
577,Nemoci slinivky břišní,241,-,-,-,-,-,-,-,-,1,2,7,20,31,29,16,22,24,27,13,23,15,11,
578,Žaludeční nebo střevní krvácení,33,-,-,-,-,-,-,-,-,-,-,-,-,1,1,2,2,2,5,2,5,9,4,
579,Střevní malabsorpce,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
X,Nemoci močové a pohlavní soustavy,1 355,-,-,-,-,1,1,2,1,6,3,4,29,28,49,58,79,122,182,119,283,241,147,
580,Akutní zánět ledvin,8,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,-,1,2,1,1,-,
581,Nefrotický syndrom,5,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,1,-,1,-,1,
582,Chronický zánět ledvin,150,-,-,-,-,-,-,-,-,2,-,2,12,8,17,14,21,13,19,6,16,15,5,
583,Nefritis nebo nefropatie neurčená blíže jako akutní nebo chronická,38,-,-,-,-,1,-,-,-,-,-,-,2,2,-,4,4,8,7,3,4,2,1,
584,Akutní selhání ledvin,21,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,2,2,3,3,6,2,-,
585,Chronické selhání ledvin,247,-,-,-,-,-,-,-,1,3,1,1,3,6,9,13,17,26,31,25,50,46,15,
586,Selhání ledvin blíže neurčené,43,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,4,6,6,8,7,8,
587,Skleróza ledvin blíže neurčená,11,-,-,-,-,-,-,-,-,-,-,-,1,1,2,-,-,3,-,-,1,3,-,
588,Nemoci vznikající z porušené funkce ledvin,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,2,-,-,
589,Malá ledvina z neznámé příčiny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
590,Infekce ledvin,409,-,-,-,-,-,1,1,-,-,1,1,5,8,14,18,22,40,65,39,90,58,46,
591,Hydronefróza,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,-,4,1,1,
592,Kameny v ledvině a močovodu,49,-,-,-,-,-,-,1,-,1,-,-,2,-,-,3,5,8,6,4,8,7,4,
593,Jiné nemoci ledvin a močovodu,23,-,-,-,-,-,-,-,-,-,-,-,1,1,4,2,4,1,4,-,2,4,-,
594,Kameny v dolní části močového ústrojí,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,1,
595,Zánět močového měchýře,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,3,2,-,
596,Jiné nemoci měchýře,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,1,-,
597,Zánět močové trubice a uretrální syndrom,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,
598,Zúžení močové trubice,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
599,Jiné nemoci močové trubice a močového ústrojí vůbec,5,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,3,-,
600,Zbytnění předstojné žlázy,316,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,15,32,29,86,86,65,
601,Zánětlivé nemoci  předstojné žlázy,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,
602,Jiné nemoci předstojné žlázy,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,
603,Vodní kýla,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
604,Zánět varlat a nadvarlat,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
605,Hypertrofie předkožky a fimóza,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
606,Mužská neplodnost,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
607,Nemoci pyje,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
608,Jiné nemoci mužských pohlavních orgánů,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,
610,Nezhoubné dysplazie prsů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
611,Jiné nemoci prsů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
614,"Zánětlivé nemoci  vaječníků, vejcovodů, pánevního vaziva a pobřišnice",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
615,Zánětlivé nemoci dělohy mimo čípek,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
616,"Zánětlivé nemoci děložního čípku, pochvy a vulvy",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
617,Endometrióza,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
618,Výhřez pohlavních orgánů,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
619,Píštěle postihující ženské pohlavní ústrojí,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
620,"Nezánětlivé nemoci vaječníků, vejcovodů a širokého vazu",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
621,Nemoci dělohy nezařazené jinde,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
622,Nezánětlivé nemoci děložního čípku,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
623,Nezánětlivé nemoci pochvy,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
624,Nezánětlivé nemoci vulvy a hráze,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
625,Bolest a jiné příznaky sdružené se ženskými pohlavními orgány,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
626,Poruchy menstruace a jiné abnormální krvácení ze ženského pohlavního ústrojí,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
627,Menopauzální a postmenopauzální poruchy,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
628,Ženská neplodnost,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
629,Jiné nemoci ženských pohlavních orgánů,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
,,,,,,,,,,,,,,,,,,,,,,,,,
XI,"Komplikace těhotenství, porodu a šestinedělí",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
630,Zásněť hroznová,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
631,Jiný abnormální produkt početí,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
632,Zamlklý (nevypuzený) potrat,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
633,Mimoděložní těhotenství,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
634,Samovolný potrat,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
635,Legálně indukovaný potrat,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
636,Ilegálně indukovaný potrat,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
637,Potrat blíže neurčený,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
638,Nezdařený pokus o potrat,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
639,Komplikace po porodu nebo mimoděložním nebo molárním těhotenství,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
640,Krvácení v časném těhotenství,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
641,"Krvácení před porodem, předčasné odloučení lůžka nebo vcestné lůžko",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
642,"Hypertense komplikující těhotenství, porod nebo šestinedělí",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
643,Nadměrné zvracení v těhotenství,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
644,Předčasný nebo hrozící porod,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
645,Prodloužené těhotenství,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
646,"Jiné komplikace těhotenství, nezařazené jinde",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
647,"Infekční a parazitární onemocnění matky, zařaditelná jinam, ale komplikující těhotenství, porod nebo šestinedělí",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
648,"Jiná onemocnění matky zařaditelná jinam, ale komplikující těhotenství, porod nebo šestinedělí",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
650,Spontánní porod bez komplikací,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
651,Mnohočetné těhotenství,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
652,Nepravidelná poloha nebo naléhání plodu,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
653,Nepoměr,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
654,Abnormalita pánevních orgánů nebo měkkých tkání,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
655,"Známá nebo suspektní abnormalita plodu, vedoucí k léčbě těhotné",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
656,Jiné stavy plodu a lůžka vedoucí k léčbě těhotné,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
657,Polyhydramnion,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
658,Jiné poruchy plodových obalů a plodové vody,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
659,"Jiné indikace pro péči nebo zákrok, souvisící s porodem, nezařazené jinde",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
660,Poruchy průběhu porodu,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
661,Poruchy vypuzujících sil,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
662,Prodloužený porod,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
663,Poruchy pupečníku,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
664,Poranění hráze nebo vulvy při porodu,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
665,Jiné porodní poranění,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
666,Poporodní krvácení,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
667,Zadržené lůžko nebo blány bez krvácení,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
668,Komplikace po podání anestetik nebo analgetik při porodu,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
669,"Jiné komplikace porodu, nezařazené jinde",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
670,Větší puerperální infekce,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
671,Žilní komplikace v těhotenství nebo šestinedělí,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
672,Horečka neznámého původu v šestinedělí,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
673,Porodnická embolie plic,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
674,"Jiné a blíže neurčené komplikace šestinedělí, nezařazené  jinde",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
