2006,Zemřelí muži podle podrobného seznamu příčin smrti a věku - úrazy a otravy podle vnější příčiny,,,,,,,,,,,,,,,,,,,,,,,
MKN (1993),Název,Celkem,0,1,2,3,4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85 +
Y26,"Vystavení kouři, dýmu a ohni, nezjištěného úmyslu",3,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,1,-
Y27,"Kontakt s vodní párou, horkými výpary 
a horkými předměty, nezjištěného úmyslu",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y28,"Kontakt s ostrým předmětem, nezjištěného úmyslu",5,-,-,-,-,-,-,-,1,-,-,-,-,1,-,1,-,2,-,-,-,-,-
Y29,"Kontakt s tupým předmětem, nezjištěného úmyslu",3,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,1,-,-,-,-,-
Y30,"Pád, skok nebo strčení s výšky, nezjištěného úmyslu",19,-,-,-,-,-,-,-,1,2,-,-,2,2,1,3,3,-,1,2,1,1,-
Y31,"Pád, položení nebo vběhnutí 
před nebo do pohybující(ho) se předmět(u), nezjištěného úmyslu",4,-,-,-,-,-,-,-,1,-,1,1,-,-,1,-,-,-,-,-,-,-,-
Y32,"Nehoda motorového vozidla, nezjištěného úmyslu",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y33,"Jiné určené případy (události), nezjištěného úmyslu",3,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,1,-,-,-,-,-
Y34,"Neurčený případ (událost), nezjištěného úmyslu",205,1,-,-,-,-,-,1,5,12,8,7,15,13,18,27,24,23,10,18,5,10,8
,,,,,,,,,,,,,,,,,,,,,,,,
,"Zákonný zákrok a válečné operace       
Y35 - Y36",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y35,Zákonný zákrok,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y36,Válečné operace,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,
,"Komplikace zdravotní péče        
Y40 - Y84",18,-,-,-,1,-,-,-,-,1,-,3,1,1,-,-,-,1,1,2,1,5,1
Y40,Systémová antibiotika,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y41,"Jiné systémové protiinfekční 
a protiparazitární prostředky",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y42,"Hormony a jejich syntetické náhrady 
a antagonisté, nezařazené(-í) jinde",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y43,Prostředky působící přímo na celý organismus,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y44,Prostředky působící primárně na krevní složky,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-
Y45,"Analgetika, antipyretika a protizánětlivá léčiva",1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-
Y46,Antiepileptika a antiparkinsonická léčiva,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y47,"Sedativa, hypnotika a antianxiózní léčiva",2,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-
Y48,Anestetika a terapeutické plyny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y49,"Psychotropní léčiva, nezařazená jinde",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y50,"Stimulancia centrální nervové soustavy, nezařazená jinde",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y51,Léčiva působící primárně na autonomní nervovou soustavu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y52,"Prostředky působící primárně 
na kardiovaskulární soustavu",1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-
Y53,"Prostředky působící primárně 
na gastrointestinální soustavu",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y54,"Prostředky působící primárně na vodní rovnováhu, přeměnu minerálů 
a metabolismus kyseliny močové",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y55,"Prostředky působící primárně na hladké 
a kosterní svalstvo a dýchací soustavu",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y56,"Lokální prostředky působící primárně na kůži a sliznici a léčiva oční ušní, nosní, krční 
a zubní",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y57,"Jiné a neurčené léky, léčiva a návykové látky",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y58,Očkovací látky proti bakteriím,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y59,Jiné a neurčené očkovací a biologické látky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y60,"Neúmyslné říznutí, píchnutí, perforace 
nebo krvácení při zdravotní péči",2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-
Y61,"Cizí těleso náhodně ponechané v těle 
při zdravotní péči",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y62,"Selhání sterilizačních opatření 
při zdravotní péči",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y63,Chyba v dávkování při zdravotní péči,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y64,Kontaminované léčebné a biologické látky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y65,Jiné nehody při zdravotní péči,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y66,"Neposkytnutí lékařské péče 
(operační a léčebné)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y69,Neurčená nehoda při zdravotní péči,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y70,"Nežádoucí příhody související 
s anesteziologickými přístroji (pomůckami)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y71,"Nežádoucí příhody související 
s kardiovaskulárními přístroji (pomůckami)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y72,"Nežádoucí příhody související s ušními, nosními, krčními přístroji (pomůckami)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y73,"Nežádoucí příhody související 
s gastroenterologickými a urologickými přístroji (pomůckami)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y74,"Nežádoucí příhody související s přístroji (pomůckami) pro celkové nemocniční 
a osobní použití",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y75,"Nežádoucí příhody související 
s neurologickými přístroji (pomůckami)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y76,"Nežádoucí příhody související 
s porodnickými a gynekologickými přístroji (pomůckami)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y77,Nežádoucí příhody související s očními přístroji (pomůckami),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y78,"Nežádoucí příhody související 
s radiologickými přístroji (pomůckami)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y79,"Nežádoucí příhody související 
s ortopedickými přístroji (pomůckami)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y80,Nežádoucí příhody související s přístroji (pomůckami) fyzikální medicíny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y81,Nežádoucí příhody související s přístroji (pomůckami) obecné a plastické chirurgie,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y82,"Nežádoucí příhody související s jinými 
a neurčenými lékařskými přístroji (pomůckami)",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y83,"Operace a jiné operační výkony jako příčina abnormální reakce nebo pozdější komplikace, bez zmínky o nehodě při výkonu",9,-,-,-,1,-,-,-,-,1,-,1,-,1,-,-,-,-,1,2,-,1,1
Y84,"Jiné vyšetřovací a léčebné výkony jako příčina abnormální reakce pacienta nebo pozdější komplikace, bez zmínky o nehodě při výkonu",2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-
,,,,,,,,,,,,,,,,,,,,,,,,
,"Následky vnějších příčin nemocnosti 
a úmrtnosti (Y85-Y89) ",3,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,1,-
Y85,Následky dopravních nehod,1,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-
Y86,Následky jiných nehod,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-
Y87,"Následky úmyslného sebepoškození, napadení (útoku) a případů (událostí) nezjištěného úmyslu",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y88,Následky při zdravotní péči jako vnější příčině,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Y89,Následky jiných vnějších příčin,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-
