1979,Zemřelí muži podle podrobného seznamu příčin smrti a věku,,,,,,,,,,,,,,,,,,,,,,,,
MKN (1976),Název,Celkem,0,1,2,3,4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85+,
446,Polyarteriitis nodosa a příbuzná onemocnění,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
447,Jiné nemoci tepen a tepének,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,1,
448,Nemoci vlásečnic,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,
451,Zánět žil,291,-,-,-,-,-,-,-,-,1,1,1,2,2,9,13,25,24,48,69,56,24,16,
452,Trombóza vrátnice,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,
453,Jiné žilní embolie a trombózy,207,-,-,-,-,-,-,-,1,1,-,-,4,1,1,8,12,13,41,48,40,31,6,
454,Žilní městky na dolních končetinách,44,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,3,2,12,8,7,6,4,
455,Hemoroidy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
456,Žilní městky jiných lokalizací,7,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,2,-,2,1,-,-,
457,Neinfekční nemoci mízních cest,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
458,Hypotense,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
459,Jiné nemoci oběhové soustavy,2,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
VIII,Nemoci dýchací soustavy,5 849,88,13,3,3,4,8,8,14,17,18,22,27,53,89,194,304,338,801,1 193,1 258,878,516,
460,Akutní zánět nosohltanu,6,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,1,
461,Akutní zánět vedlejších nosních dutin,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,
462,Akutní zanět hltanu,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,1,-,
463,Akutní zánět mandlí,3,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,1,-,-,
464,Akutní zánět hrtanu a průdušnice,10,-,1,-,-,1,-,-,-,1,-,1,-,-,2,1,-,1,-,-,1,1,-,
465,Akutní infekce horních cest dýchacích na více místech nebo na místě blíže neurčeném NS,10,4,-,1,-,-,-,-,-,-,-,-,1,-,-,-,1,1,2,-,-,-,-,
466,Akutní zánět průdušek a průdušinek,55,13,3,-,-,-,-,1,3,2,-,2,1,-,1,3,-,3,2,7,5,7,2,
470,Vybočení nosní přepážky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
471,Nosní polypy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
472,Chronický zánět hltanu nebo nosohltanu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
473,Chronický zánět vedlejších nosních dutin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
474,Chronické nemoci mandlí a adenoidní tkáně,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
475,Peritonsilární hlíza,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
476,Chronický zánět hrtanu nebo hrtanu a průdušnice,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,
477,Alergická rýma (i senná rýma),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
478,Jiné nemoci horních dýchacích cest,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
480,Virový zánět plic,38,2,1,-,-,-,-,1,-,-,-,1,1,-,-,1,-,4,1,6,7,4,9,
481,Pneumokokový zánět plic,37,1,-,-,-,-,-,-,-,-,1,-,2,2,3,5,1,1,10,2,5,2,2,
482,Jiný bakteriální zánět plic,12,-,-,-,-,-,-,-,-,-,1,-,-,2,1,1,1,1,1,1,1,2,-,
483,Zánět plic způsobený jiným určeným původcem,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,
484,Zánět plic při infekčních nemocech zařazených jinde,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,
485,Bronchopneumonie,1 221,37,5,-,1,2,3,3,5,3,5,6,3,10,15,27,46,54,126,225,255,236,154,
486,Pneumonie způsobená blíže neurčeným původcem,413,24,-,1,2,1,5,1,1,3,1,2,3,4,9,9,15,19,49,60,97,61,46,
487,Chřipka (i se zánětem plic nebo jinými projevy),87,3,1,1,-,-,-,1,3,3,-,-,1,1,4,-,3,1,3,12,20,12,18,
490,Zánět průdušek neurčený blíže jako akutní nebo chronický,20,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,1,-,1,5,6,5,-,
491,Chronický zánět průdušek,2 979,-,-,-,-,-,-,-,-,1,5,5,8,17,36,98,182,194,459,671,651,439,213,
492,Rozedma plic,325,-,-,-,-,-,-,-,-,-,-,-,1,6,2,11,15,16,34,74,83,53,30,
493,Astma,96,-,-,-,-,-,-,-,2,1,-,1,1,1,2,8,8,8,20,15,17,10,2,
494,Rozšíření průdušek,14,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,2,-,5,2,2,-,-,
495,Exogenní alergická alveolitis,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,
496,"Chronická obstrukce dýchacích cest, nezařazená jinde",5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,2,-,-,1,
500,Pneumokonióza uhlokopů,207,-,-,-,-,-,-,-,-,-,-,-,-,3,7,13,12,19,41,53,33,16,10,
501,Asbestóza,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,
502,Pneumokonióza způsobená jiným křemičitým prachem,53,-,-,-,-,-,-,-,-,-,-,-,-,2,2,5,1,4,9,15,14,1,-,
503,Pneumokonióza způsobená jiným anorganickým prachem,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,
504,Pneumopatie způsobená vdechováním jiného prachu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
505,Pneumokonióza blíže neurčená,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,1,-,
506,Onemocnění dýchacího ústrojí způsobená chemickými dýmy a parami,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
507,Pneumonitis způsobená pevnými nebo tekutými látkami,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
508,Onemocnění dýchacího ústrojí způsobená jinými nebo blíže neurčenými vnějšími činiteli,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
510,Empyém,11,-,-,-,-,-,-,-,-,-,-,1,-,1,1,2,1,1,2,1,-,-,1,
511,Zánět pohrudnice,21,-,1,-,-,-,-,-,-,-,1,1,-,-,-,-,-,2,5,3,4,2,2,
512,Pneumotorax,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,
513,Hlíza plic nebo mezihrudí,22,-,-,-,-,-,-,-,-,1,-,1,1,3,-,1,3,3,2,3,2,2,-,
514,Plicní překrvení nebo městnání krve v plicích,117,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,4,1,12,25,34,19,20,
515,Pozánětlivá fibróza plic,14,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,2,1,3,-,4,2,1,
516,Jiná alveolární  nebo parietoalveolární pneumopatie,2,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,
517,Postižení plic při nemocech zařazených jinde,4,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,1,-,-,-,1,
518,Jiné nemoci plic,15,-,-,-,-,-,-,-,-,1,1,-,1,-,-,-,1,-,5,1,4,-,1,
519,Jiné nemoci dýchací soustavy,32,-,1,-,-,-,-,1,-,-,1,1,1,-,1,1,5,1,5,3,9,1,1,
,,,,,,,,,,,,,,,,,,,,,,,,,
IX,Nemoci trávicí soustavy,3 059,48,2,1,2,1,2,3,4,15,20,62,82,99,170,221,350,261,520,507,400,208,81,
520,Poruchy vývoje a erupce zubů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
521,Nemoci tvrdých zubních tkání,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
522,Nemoci dřeně a periapikálních tkání,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
523,Nemoci dásní a parodontu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
524,Dentofaciální anomálie včetně vad skusu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
525,Jiné nemoci a stavy zubů a podpůrných tkání,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
526,Nemoci čelistí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
527,Nemoci slinných žláz,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
528,Nemoci měkkých ústních tkání  mimo specifická poškození dásně a jazyka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
529,Nemoci a jiné stavy jazyka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
530,Nemoci jícnu,14,-,-,-,-,-,-,-,-,-,-,-,-,1,2,2,1,1,2,1,1,2,1,
531,Žaludeční vřed,300,-,-,-,-,-,-,-,-,-,1,2,5,6,13,21,30,32,51,60,46,26,7,
532,Dvanáctníkový vřed,217,-,-,-,-,-,-,-,1,3,1,5,3,8,9,15,22,10,37,53,34,11,5,
533,Peptický vřed blíže neurčené lokalizace,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,-,3,-,1,
534,Gastrojejunální vřed,4,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,-,-,-,1,-,-,-,
535,Zánět žaludku a dvanáctníku,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,2,1,-,
536,Poruchy funkce žaludku,3,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,1,1,-,
537,Jiné nemoci žaludku a dvanáctníku,32,-,-,-,-,-,-,-,-,-,-,-,2,1,1,3,1,1,5,5,8,4,1,
540,Akutní apendicitis,47,-,1,-,1,1,-,1,-,-,-,-,-,1,-,9,6,5,8,4,7,2,1,
541,Apendicitis blíže neurčená,4,-,-,1,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1,1,-,-,-,
542,Jiná apendicitis,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,1,-,-,
543,Jiné nemoci červovitého přívěsku,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,1,-,-,1,-,
550,Tříselná kýla,42,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,7,6,11,6,7,
551,Jiná kýla břišní dutiny s gangrénou,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,
552,Jiná kýla břišní dutiny s neprůchodností bez gangrény,27,3,-,-,-,-,-,-,-,-,-,1,-,-,-,1,1,1,2,3,7,5,3,
553,Jiná kýla břišní dutiny bez  neprůchodnosti nebo gangrény,11,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,1,1,2,1,2,
555,Enteritis regionalis,11,2,-,-,-,-,-,-,-,1,1,-,2,-,-,-,1,1,1,-,2,-,-,
556,Idiopatická proktokolitis,5,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,1,-,1,1,
557,Vaskulární insuficience střeva,54,2,-,-,1,-,-,-,-,1,-,1,-,1,2,-,3,5,9,15,7,3,4,
558,Jiná neinfekční gastroenteritis nebo kolitis,47,21,-,-,-,-,-,1,-,-,1,3,1,-,-,1,-,1,6,4,6,2,-,
560,Neprůchodnost sřev bez kýly,91,2,-,-,-,-,-,-,2,2,2,-,-,-,5,10,5,7,12,17,15,9,3,
562,Střevní divertikly,47,11,1,-,-,-,-,-,-,1,2,-,-,-,3,3,6,5,6,4,3,2,-,
564,"Funkční poruchy trávení, nezařazené jinde",3,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,
565,Řitní trhliny a píštěle,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,
566,Absces  řitní a konečníkové krajiny,3,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,-,1,
567,Zánět pobřišnice,31,-,-,-,-,-,-,-,-,-,-,2,2,1,-,1,1,3,4,9,6,1,1,
568,Jiné nemoci pobřišnice,3,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,2,-,
569,Jiné nemoci střev,37,1,-,-,-,-,1,-,-,1,-,-,-,3,1,4,1,3,4,6,6,3,3,
570,Akutní a subakutní nekróza jater,17,-,-,-,-,-,-,-,-,1,2,1,-,-,-,1,4,2,-,4,2,-,-,
571,Chronické nemoci jater a cirhóza,1 290,-,-,-,-,-,-,-,1,2,3,25,47,55,102,115,198,130,253,191,100,52,16,
572,Jaterní hlíza a následky chronických nemocí jater,14,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,2,-,5,2,2,1,-,
573,Jiné nemoci jater,72,-,-,-,-,-,1,-,-,-,1,2,4,2,7,8,12,8,3,8,8,6,2,
574,Žlučové kameny,265,-,-,-,-,-,-,1,-,-,-,1,1,2,7,7,17,18,45,59,64,28,15,
575,Jiné nemoci žlučníku,106,-,-,-,-,-,-,-,-,-,-,1,2,1,2,3,10,10,11,22,24,16,4,
576,Jiné nemoci žlučových cest,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,7,3,5,2,-,
577,Nemoci slinivky břišní,210,-,-,-,-,-,-,-,-,2,4,17,11,15,14,15,22,13,33,20,23,19,2,
578,Žaludeční nebo střevní krvácení,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,2,1,1,
579,Střevní malabsorpce,1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
X,Nemoci močové a pohlavní soustavy,2 145,6,-,-,-,-,3,2,7,10,10,11,32,26,51,66,136,116,290,385,491,297,206,
580,Akutní zánět ledvin,18,2,-,-,-,-,1,-,-,-,-,-,-,-,1,-,1,3,-,4,4,-,2,
581,Nefrotický syndrom,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,2,-,-,-,
582,Chronický zánět ledvin,300,-,-,-,-,-,-,-,2,5,8,6,22,12,15,23,32,19,44,47,43,12,10,
583,Nefritis nebo nefropatie neurčená blíže jako akutní nebo chronická,40,-,-,-,-,-,1,-,1,-,-,-,1,1,3,2,5,2,9,6,4,4,1,
584,Akutní selhání ledvin,10,-,-,-,-,-,-,-,-,-,-,-,2,-,1,-,-,1,1,1,3,1,-,
585,Chronické selhání ledvin,80,-,-,-,-,-,-,1,-,1,-,-,-,-,2,3,13,4,11,14,12,11,8,
586,Selhání ledvin blíže neurčené,37,-,-,-,-,-,-,-,2,-,-,-,-,1,2,3,1,1,7,7,5,4,4,
587,Skleróza ledvin blíže neurčená,17,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,1,3,5,2,3,-,1,
588,Nemoci vznikající z porušené funkce ledvin,4,-,-,-,-,-,-,1,-,-,-,1,-,-,-,-,1,-,1,-,-,-,-,
589,Malá ledvina z neznámé příčiny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
590,Infekce ledvin,682,3,-,-,-,-,-,-,2,2,2,4,6,5,18,24,53,48,99,112,165,86,53,
591,Hydronefróza,4,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,-,
592,Kameny v ledvině a močovodu,97,-,-,-,-,-,-,-,-,-,-,-,-,2,6,2,14,9,15,16,16,14,3,
593,Jiné nemoci ledvin a močovodu,52,1,-,-,-,-,-,-,-,1,-,-,-,5,3,8,1,5,7,7,9,1,4,
594,Kameny v dolní části močového ústrojí,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,1,-,1,
595,Zánět močového měchýře,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,4,4,1,
596,Jiné nemoci měchýře,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,1,4,3,1,
597,Zánět močové trubice a uretrální syndrom,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,
598,Zúžení močové trubice,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,2,-,1,-,
599,Jiné nemoci močové trubice a močového ústrojí vůbec,6,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,1,3,-,
600,Zbytnění předstojné žlázy,758,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,12,16,89,158,215,151,117,
601,Zánětlivé nemoci  předstojné žlázy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
602,Jiné nemoci předstojné žlázy,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,
603,Vodní kýla,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
604,Zánět varlat a nadvarlat,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,
605,Hypertrofie předkožky a fimóza,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
606,Mužská neplodnost,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
607,Nemoci pyje,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,
608,Jiné nemoci mužských pohlavních orgánů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
610,Nezhoubné dysplazie prsů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
611,Jiné nemoci prsů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
614,"Zánětlivé nemoci  vaječníků, vejcovodů, pánevního vaziva a pobřišnice",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
615,Zánětlivé nemoci dělohy mimo čípek,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
616,"Zánětlivé nemoci děložního čípku, pochvy a vulvy",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
617,Endometrióza,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
618,Výhřez pohlavních orgánů,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
619,Píštěle postihující ženské pohlavní ústrojí,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
620,"Nezánětlivé nemoci vaječníků, vejcovodů a širokého vazu",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
621,Nemoci dělohy nezařazené jinde,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
622,Nezánětlivé nemoci děložního čípku,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
623,Nezánětlivé nemoci pochvy,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
624,Nezánětlivé nemoci vulvy a hráze,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
625,Bolest a jiné příznaky sdružené se ženskými pohlavními orgány,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
626,Poruchy menstruace a jiné abnormální krvácení ze ženského pohlavního ústrojí,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
627,Menopauzální a postmenopauzální poruchy,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
628,Ženská neplodnost,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
629,Jiné nemoci ženských pohlavních orgánů,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
,,,,,,,,,,,,,,,,,,,,,,,,,
XI,"Komplikace těhotenství, porodu a šestinedělí",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
630,Zásněť hroznová,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
631,Jiný abnormální produkt početí,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
632,Zamlklý (nevypuzený) potrat,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
633,Mimoděložní těhotenství,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
634,Samovolný potrat,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
635,Legálně indukovaný potrat,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
636,Ilegálně indukovaný potrat,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
637,Potrat blíže neurčený,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
638,Nezdařený pokus o potrat,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
639,Komplikace po porodu nebo mimoděložním nebo molárním těhotenství,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
640,Krvácení v časném těhotenství,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
641,"Krvácení před porodem, předčasné odloučení lůžka nebo vcestné lůžko",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
642,"Hypertense komplikující těhotenství, porod nebo šestinedělí",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
643,Nadměrné zvracení v těhotenství,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
644,Předčasný nebo hrozící porod,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
645,Prodloužené těhotenství,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
646,"Jiné komplikace těhotenství, nezařazené jinde",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
647,"Infekční a parazitární onemocnění matky, zařaditelná jinam, ale komplikující těhotenství, porod nebo šestinedělí",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
648,"Jiná onemocnění matky zařaditelná jinam, ale komplikující těhotenství, porod nebo šestinedělí",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
650,Spontánní porod bez komplikací,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
651,Mnohočetné těhotenství,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
652,Nepravidelná poloha nebo naléhání plodu,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
653,Nepoměr,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
654,Abnormalita pánevních orgánů nebo měkkých tkání,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
655,"Známá nebo suspektní abnormalita plodu, vedoucí k léčbě těhotné",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
656,Jiné stavy plodu a lůžka vedoucí k léčbě těhotné,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
657,Polyhydramnion,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
658,Jiné poruchy plodových obalů a plodové vody,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
659,"Jiné indikace pro péči nebo zákrok, souvisící s porodem, nezařazené jinde",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
660,Poruchy průběhu porodu,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
661,Poruchy vypuzujících sil,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
662,Prodloužený porod,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
663,Poruchy pupečníku,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
664,Poranění hráze nebo vulvy při porodu,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
665,Jiné porodní poranění,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
666,Poporodní krvácení,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
667,Zadržené lůžko nebo blány bez krvácení,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
668,Komplikace po podání anestetik nebo analgetik při porodu,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
669,"Jiné komplikace porodu, nezařazené jinde",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
670,Větší puerperální infekce,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
671,Žilní komplikace v těhotenství nebo šestinedělí,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
672,Horečka neznámého původu v šestinedělí,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
673,Porodnická embolie plic,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
674,"Jiné a blíže neurčené komplikace šestinedělí, nezařazené  jinde",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
675,"Infekce prsu nebo bradavky, sdružené porodem",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
