1993,Zemřelí muži podle podrobného seznamu příčin smrti a věku,,,,,,,,,,,,,,,,,,,,,,,,
MKN (1976),Název,Celkem,0,1,2,3,4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85+,
446,Polyarteriitis nodosa a příbuzná onemocnění,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
447,Jiné nemoci tepen a tepének,7,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,1,-,1,-,-,1,2,
448,Nemoci vlásečnic,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
451,Zánět žil,238,-,-,-,-,-,-,-,-,-,1,1,4,5,6,4,12,33,36,39,38,36,23,
452,Trombóza vrátnice,2,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,-,-,-,
453,Jiné žilní embolie a trombózy,44,-,-,-,-,-,-,-,-,-,-,1,-,1,3,2,4,6,6,6,4,7,4,
454,Žilní městky na dolních končetinách,20,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,3,4,4,3,3,-,
455,Hemoroidy,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,
456,Žilní městky jiných lokalizací,18,-,-,-,-,-,-,-,-,-,-,-,1,2,1,1,2,2,4,3,1,1,-,
457,Neinfekční nemoci mízních cest,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
458,Hypotense,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
459,Jiné nemoci oběhové soustavy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
VIII,Nemoci dýchací soustavy,2 692,18,8,-,-,1,1,2,9,12,10,9,26,43,77,98,136,222,363,420,356,501,380,
460,Akutní zánět nosohltanu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
461,Akutní zánět vedlejších nosních dutin,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,
462,Akutní zanět hltanu,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,
463,Akutní zánět mandlí,2,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,
464,Akutní zánět hrtanu a průdušnice,5,1,1,-,-,1,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,
465,Akutní infekce horních cest dýchacích na více místech nebo na místě blíže neurčeném NS,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,-,-,
466,Akutní zánět průdušek a průdušinek,25,2,1,-,-,-,-,-,-,-,-,-,-,-,-,1,5,1,3,3,2,1,6,
470,Vybočení nosní přepážky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
471,Nosní polypy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
472,Chronický zánět hltanu nebo nosohltanu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
473,Chronický zánět vedlejších nosních dutin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
474,Chronické nemoci mandlí a adenoidní tkáně,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
475,Peritonsilární hlíza,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
476,Chronický zánět hrtanu nebo hrtanu a průdušnice,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
477,Alergická rýma (i senná rýma),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
478,Jiné nemoci horních dýchacích cest,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
480,Virový zánět plic,22,2,-,-,-,-,-,-,-,1,-,-,1,-,-,-,1,1,2,-,4,1,9,
481,Pneumokokový zánět plic,13,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,1,2,2,2,-,2,1,
482,Jiný bakteriální zánět plic,23,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,1,3,2,-,4,8,3,
483,Zánět plic způsobený jiným určeným původcem,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,2,
484,Zánět plic při infekčních nemocech zařazených jinde,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,
485,Bronchopneumonie,786,12,5,-,-,-,-,-,6,4,4,2,11,23,27,24,31,30,78,97,97,180,155,
486,Pneumonie způsobená blíže neurčeným původcem,38,1,-,-,-,-,-,-,-,-,-,-,-,2,1,3,1,2,1,6,4,9,8,
487,Chřipka (i se zánětem plic nebo jinými projevy),47,-,-,-,-,-,-,-,1,2,-,-,2,1,-,1,-,3,5,4,5,10,13,
490,Zánět průdušek neurčený blíže jako akutní nebo chronický,38,-,1,-,-,-,-,-,-,1,-,-,-,-,1,1,1,2,2,10,4,6,9,
491,Chronický zánět průdušek,1 095,-,-,-,-,-,-,1,1,-,2,2,6,12,19,33,51,105,157,193,168,213,132,
492,Rozedma plic,199,-,-,-,-,-,-,-,-,1,-,-,1,-,9,11,14,22,36,38,29,23,15,
493,Astma,109,-,-,-,-,-,-,-,1,2,1,2,1,-,9,6,4,14,27,20,10,6,6,
494,Rozšíření průdušek,9,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,2,3,1,1,1,-,
495,Exogenní alergická alveolitis,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,
496,"Chronická obstrukce dýchacích cest, nezařazená jinde",71,-,-,-,-,-,-,-,-,-,1,-,-,-,-,3,4,9,10,10,8,18,8,
500,Pneumokonióza uhlokopů,98,-,-,-,-,-,-,-,-,-,-,-,-,1,2,4,6,15,21,15,10,16,8,
501,Asbestóza,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
502,Pneumokonióza způsobená jiným křemičitým prachem,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,1,2,1,-,
503,Pneumokonióza způsobená jiným anorganickým prachem,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
504,Pneumopatie způsobená vdechováním jiného prachu,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,
505,Pneumokonióza blíže neurčená,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
506,Onemocnění dýchacího ústrojí způsobená chemickými dýmy a parami,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
507,Pneumonitis způsobená pevnými nebo tekutými látkami,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
508,Onemocnění dýchacího ústrojí způsobená jinými nebo blíže neurčenými vnějšími činiteli,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
510,Empyém,13,-,-,-,-,-,-,1,-,-,-,-,-,1,3,2,1,1,-,3,-,1,-,
511,Zánět pohrudnice,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,1,-,-,-,1,
512,Pneumotorax,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,-,-,-,
513,Hlíza plic nebo mezihrudí,9,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,-,3,1,2,-,
514,Plicní překrvení nebo městnání krve v plicích,24,-,-,-,-,-,-,-,-,-,1,-,-,-,-,2,-,1,6,4,5,2,3,
515,Pozánětlivá fibróza plic,16,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,4,5,1,1,-,1,-,
516,Jiná alveolární  nebo parietoalveolární pneumopatie,7,-,-,-,-,-,-,-,-,-,-,-,2,1,-,-,1,1,1,1,-,-,-,
517,Postižení plic při nemocech zařazených jinde,1,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,
518,Jiné nemoci plic,10,-,-,-,-,-,1,-,-,-,-,-,-,-,1,-,3,1,2,1,1,-,-,
519,Jiné nemoci dýchací soustavy,7,-,-,-,-,-,-,-,-,-,-,1,-,1,-,1,1,-,1,1,-,-,1,
,,,,,,,,,,,,,,,,,,,,,,,,,
IX,Nemoci trávicí soustavy,2 351,4,1,-,-,-,1,2,6,9,10,40,72,156,249,216,241,309,286,265,181,195,108,
520,Poruchy vývoje a erupce zubů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
521,Nemoci tvrdých zubních tkání,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
522,Nemoci dřeně a periapikálních tkání,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
523,Nemoci dásní a parodontu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
524,Dentofaciální anomálie včetně vad skusu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
525,Jiné nemoci a stavy zubů a podpůrných tkání,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
526,Nemoci čelistí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
527,Nemoci slinných žláz,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
528,Nemoci měkkých ústních tkání  mimo specifická poškození dásně a jazyka,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,
529,Nemoci a jiné stavy jazyka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
530,Nemoci jícnu,21,-,-,-,-,-,-,-,-,-,-,-,-,2,2,1,2,4,3,2,1,3,1,
531,Žaludeční vřed,152,-,-,-,-,-,-,-,-,-,-,1,5,2,6,12,13,22,25,19,16,25,6,
532,Dvanáctníkový vřed,148,-,-,-,-,-,-,-,-,-,-,-,1,7,12,6,16,11,18,24,13,23,17,
533,Peptický vřed blíže neurčené lokalizace,12,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,2,2,1,1,3,-,1,
534,Gastrojejunální vřed,6,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,1,-,1,2,
535,Zánět žaludku a dvanáctníku,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,2,-,-,-,1,
536,Poruchy funkce žaludku,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
537,Jiné nemoci žaludku a dvanáctníku,6,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,1,1,1,1,
540,Akutní apendicitis,18,-,-,-,-,-,-,1,1,-,-,-,-,-,-,1,1,2,3,3,4,2,-,
541,Apendicitis blíže neurčená,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
542,Jiná apendicitis,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,
543,Jiné nemoci červovitého přívěsku,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,
550,Tříselná kýla,25,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,3,3,3,7,7,
551,Jiná kýla břišní dutiny s gangrénou,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,-,2,1,-,2,
552,Jiná kýla břišní dutiny s neprůchodností bez gangrény,10,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,3,1,1,1,1,1,
553,Jiná kýla břišní dutiny bez  neprůchodnosti nebo gangrény,4,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,2,-,-,1,-,
555,Enteritis regionalis,6,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,-,1,-,1,-,2,
556,Idiopatická proktokolitis,8,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,1,4,1,-,-,
557,Vaskulární insuficience střeva,91,-,-,-,-,-,-,-,1,-,1,-,-,4,3,1,4,15,10,11,17,13,11,
558,Jiná neinfekční gastroenteritis nebo kolitis,9,3,-,-,-,-,-,1,-,1,-,-,-,-,1,-,-,1,-,1,1,-,-,
560,Neprůchodnost sřev bez kýly,79,1,-,-,-,-,-,-,-,1,2,2,2,3,2,3,3,8,10,13,8,10,11,
562,Střevní divertikly,20,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,5,4,4,2,3,1,
564,"Funkční poruchy trávení, nezařazené jinde",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
565,Řitní trhliny a píštěle,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,
566,Absces  řitní a konečníkové krajiny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
567,Zánět pobřišnice,50,-,-,-,-,-,-,-,2,1,-,-,2,1,3,2,-,7,10,8,6,5,3,
568,Jiné nemoci pobřišnice,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
569,Jiné nemoci střev,9,-,-,-,-,-,1,-,-,-,-,-,-,-,1,1,-,2,1,-,-,2,1,
570,Akutní a subakutní nekróza jater,16,-,-,-,-,-,-,-,-,-,-,-,1,-,2,-,4,3,1,3,2,-,-,
571,Chronické nemoci jater a cirhóza,1 200,-,-,-,-,-,-,-,1,1,4,25,43,112,169,149,166,173,134,103,54,51,15,
572,Jaterní hlíza a následky chronických nemocí jater,15,-,-,-,-,-,-,-,-,-,-,-,1,-,2,-,1,4,2,1,1,3,-,
573,Jiné nemoci jater,20,-,-,-,-,-,-,-,-,-,-,-,1,2,3,-,2,4,1,1,2,3,1,
574,Žlučové kameny,109,-,-,-,-,-,-,-,-,-,-,-,2,-,6,4,4,10,12,25,21,15,10,
575,Jiné nemoci žlučníku,28,-,-,-,-,-,-,-,-,1,-,-,-,-,-,1,1,2,4,7,5,2,5,
576,Jiné nemoci žlučových cest,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,-,1,5,6,-,5,-,
577,Nemoci slinivky břišní,199,-,-,-,-,-,-,-,1,4,2,10,14,20,29,25,15,20,21,14,11,7,6,
578,Žaludeční nebo střevní krvácení,52,-,-,-,-,-,-,-,-,-,1,-,-,1,2,5,5,3,9,6,6,11,3,
579,Střevní malabsorpce,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
X,Nemoci močové a pohlavní soustavy,931,1,-,-,-,-,2,-,-,2,2,2,10,14,31,32,39,79,94,150,128,207,138,
580,Akutní zánět ledvin,5,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,1,1,-,1,
581,Nefrotický syndrom,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,
582,Chronický zánět ledvin,63,-,-,-,-,-,-,-,-,-,2,1,4,6,8,3,6,7,9,6,1,8,2,
583,Nefritis nebo nefropatie neurčená blíže jako akutní nebo chronická,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,6,4,5,2,3,-,
584,Akutní selhání ledvin,21,-,-,-,-,-,1,-,-,-,-,-,-,1,1,-,-,1,2,2,4,5,4,
585,Chronické selhání ledvin,244,-,-,-,-,-,1,-,-,1,-,-,4,6,9,14,17,26,22,45,24,48,27,
586,Selhání ledvin blíže neurčené,35,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,1,6,3,7,6,3,6,
587,Skleróza ledvin blíže neurčená,3,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,1,-,
588,Nemoci vznikající z porušené funkce ledvin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
589,Malá ledvina z neznámé příčiny,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
590,Infekce ledvin,291,1,-,-,-,-,-,-,-,-,-,1,1,1,8,9,9,21,35,42,42,67,54,
591,Hydronefróza,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,2,-,
592,Kameny v ledvině a močovodu,22,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,2,4,4,4,3,3,
593,Jiné nemoci ledvin a močovodu,16,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,3,1,-,2,3,2,3,
594,Kameny v dolní části močového ústrojí,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,
595,Zánět močového měchýře,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,1,
596,Jiné nemoci měchýře,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,1,-,1,-,
597,Zánět močové trubice a uretrální syndrom,2,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,-,
598,Zúžení močové trubice,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
599,Jiné nemoci močové trubice a močového ústrojí vůbec,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,
600,Zbytnění předstojné žlázy,190,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,6,15,34,40,57,37,
601,Zánětlivé nemoci  předstojné žlázy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
602,Jiné nemoci předstojné žlázy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
603,Vodní kýla,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
604,Zánět varlat a nadvarlat,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
605,Hypertrofie předkožky a fimóza,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
606,Mužská neplodnost,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
607,Nemoci pyje,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,
608,Jiné nemoci mužských pohlavních orgánů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
610,Nezhoubné dysplazie prsů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
611,Jiné nemoci prsů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
614,"Zánětlivé nemoci  vaječníků, vejcovodů, pánevního vaziva a pobřišnice",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
615,Zánětlivé nemoci dělohy mimo čípek,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
616,"Zánětlivé nemoci děložního čípku, pochvy a vulvy",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
617,Endometrióza,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
618,Výhřez pohlavních orgánů,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
619,Píštěle postihující ženské pohlavní ústrojí,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
620,"Nezánětlivé nemoci vaječníků, vejcovodů a širokého vazu",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
621,Nemoci dělohy nezařazené jinde,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
622,Nezánětlivé nemoci děložního čípku,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
623,Nezánětlivé nemoci pochvy,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
624,Nezánětlivé nemoci vulvy a hráze,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
625,Bolest a jiné příznaky sdružené se ženskými pohlavními orgány,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
626,Poruchy menstruace a jiné abnormální krvácení ze ženského pohlavního ústrojí,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
627,Menopauzální a postmenopauzální poruchy,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
628,Ženská neplodnost,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
629,Jiné nemoci ženských pohlavních orgánů,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
,,,,,,,,,,,,,,,,,,,,,,,,,
XI,"Komplikace těhotenství, porodu a šestinedělí",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
630,Zásněť hroznová,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
631,Jiný abnormální produkt početí,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
632,Zamlklý (nevypuzený) potrat,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
633,Mimoděložní těhotenství,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
634,Samovolný potrat,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
635,Legálně indukovaný potrat,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
636,Ilegálně indukovaný potrat,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
637,Potrat blíže neurčený,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
638,Nezdařený pokus o potrat,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
639,Komplikace po porodu nebo mimoděložním nebo molárním těhotenství,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
640,Krvácení v časném těhotenství,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
641,"Krvácení před porodem, předčasné odloučení lůžka nebo vcestné lůžko",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
642,"Hypertense komplikující těhotenství, porod nebo šestinedělí",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
643,Nadměrné zvracení v těhotenství,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
644,Předčasný nebo hrozící porod,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
645,Prodloužené těhotenství,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
646,"Jiné komplikace těhotenství, nezařazené jinde",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
647,"Infekční a parazitární onemocnění matky, zařaditelná jinam, ale komplikující těhotenství, porod nebo šestinedělí",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
648,"Jiná onemocnění matky zařaditelná jinam, ale komplikující těhotenství, porod nebo šestinedělí",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
650,Spontánní porod bez komplikací,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
651,Mnohočetné těhotenství,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
652,Nepravidelná poloha nebo naléhání plodu,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
653,Nepoměr,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
654,Abnormalita pánevních orgánů nebo měkkých tkání,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
655,"Známá nebo suspektní abnormalita plodu, vedoucí k léčbě těhotné",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
656,Jiné stavy plodu a lůžka vedoucí k léčbě těhotné,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
657,Polyhydramnion,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
658,Jiné poruchy plodových obalů a plodové vody,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
659,"Jiné indikace pro péči nebo zákrok, souvisící s porodem, nezařazené jinde",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
660,Poruchy průběhu porodu,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
661,Poruchy vypuzujících sil,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
662,Prodloužený porod,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
663,Poruchy pupečníku,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
664,Poranění hráze nebo vulvy při porodu,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
665,Jiné porodní poranění,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
666,Poporodní krvácení,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
667,Zadržené lůžko nebo blány bez krvácení,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
668,Komplikace po podání anestetik nebo analgetik při porodu,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
669,"Jiné komplikace porodu, nezařazené jinde",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
670,Větší puerperální infekce,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
671,Žilní komplikace v těhotenství nebo šestinedělí,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
672,Horečka neznámého původu v šestinedělí,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
673,Porodnická embolie plic,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
674,"Jiné a blíže neurčené komplikace šestinedělí, nezařazené  jinde",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
675,"Infekce prsu nebo bradavky, sdružené porodem",x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
