1984,Zemřelé ženy podle podrobného seznamu příčin smrti a věku,,,,,,,,,,,,,,,,,,,,,,,,
MKN (1976),Název,Celkem,0,1,2,3,4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85+,
444,Tepenný vmetek nebo trombóza,35,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,3,-,3,6,8,10,3,
446,Polyarteriitis nodosa a příbuzná onemocnění,1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,
447,Jiné nemoci tepen a tepének,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
448,Nemoci vlásečnic,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
451,Zánět žil,735,-,-,-,-,-,-,-,-,-,1,2,-,10,9,19,25,71,54,137,175,143,89,
452,Trombóza vrátnice,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,
453,Jiné žilní embolie a trombózy,76,-,-,-,-,-,-,-,-,-,-,1,-,3,1,3,3,5,10,15,12,16,7,
454,Žilní městky na dolních končetinách,47,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5,-,5,5,7,14,9,2,
455,Hemoroidy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
456,Žilní městky jiných lokalizací,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,3,-,4,7,6,4,
457,Neinfekční nemoci mízních cest,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,2,
458,Hypotense,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
459,Jiné nemoci oběhové soustavy,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
VIII,Nemoci dýchací soustavy,3 296,35,3,2,-,1,4,5,13,4,9,12,20,35,33,57,84,166,169,447,665,755,777,
460,Akutní zánět nosohltanu,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,-,
461,Akutní zánět vedlejších nosních dutin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
462,Akutní zanět hltanu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
463,Akutní zánět mandlí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
464,Akutní zánět hrtanu a průdušnice,5,1,-,1,-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,-,1,-,-,
465,Akutní infekce horních cest dýchacích na více místech nebo na místě blíže neurčeném NS,6,-,-,-,-,-,1,1,-,-,-,1,-,-,-,1,-,-,1,-,-,-,1,
466,Akutní zánět průdušek a průdušinek,36,5,2,-,-,1,-,-,-,-,-,-,1,3,-,-,1,2,-,3,7,6,5,
470,Vybočení nosní přepážky,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
471,Nosní polypy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
472,Chronický zánět hltanu nebo nosohltanu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
473,Chronický zánět vedlejších nosních dutin,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
474,Chronické nemoci mandlí a adenoidní tkáně,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
475,Peritonsilární hlíza,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
476,Chronický zánět hrtanu nebo hrtanu a průdušnice,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,
477,Alergická rýma (i senná rýma),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
478,Jiné nemoci horních dýchacích cest,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
480,Virový zánět plic,18,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,5,5,4,
481,Pneumokokový zánět plic,19,-,-,-,-,-,-,-,-,-,-,1,1,1,-,1,1,1,1,5,1,4,2,
482,Jiný bakteriální zánět plic,9,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,1,1,5,
483,Zánět plic způsobený jiným určeným původcem,8,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,1,1,-,2,3,
484,Zánět plic při infekčních nemocech zařazených jinde,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,
485,Bronchopneumonie,1 504,22,-,-,-,-,2,2,5,2,4,2,6,7,6,14,17,58,66,200,298,378,415,
486,Pneumonie způsobená blíže neurčeným původcem,286,6,1,-,-,-,-,1,1,-,1,1,2,-,3,2,4,8,16,30,71,70,69,
487,Chřipka (i se zánětem plic nebo jinými projevy),119,-,-,1,-,-,-,-,-,-,1,1,1,1,1,-,1,5,6,11,26,29,35,
490,Zánět průdušek neurčený blíže jako akutní nebo chronický,19,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,2,-,4,2,3,7,
491,Chronický zánět průdušek,780,-,-,-,-,-,-,-,-,-,1,1,1,5,4,15,27,44,50,134,167,184,147,
492,Rozedma plic,128,-,-,-,-,-,-,-,-,-,-,-,-,1,1,4,6,8,8,15,19,25,41,
493,Astma,137,-,-,-,-,-,-,-,5,1,2,3,5,7,10,8,17,17,9,21,16,9,7,
494,Rozšíření průdušek,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,2,2,-,1,-,-,
495,Exogenní alergická alveolitis,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,
496,"Chronická obstrukce dýchacích cest, nezařazená jinde",32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,4,-,4,12,6,2,
500,Pneumokonióza uhlokopů,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,
501,Asbestóza,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
502,Pneumokonióza způsobená jiným křemičitým prachem,4,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,2,-,-,1,-,
503,Pneumokonióza způsobená jiným anorganickým prachem,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,
504,Pneumopatie způsobená vdechováním jiného prachu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
505,Pneumokonióza blíže neurčená,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
506,Onemocnění dýchacího ústrojí způsobená chemickými dýmy a parami,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
507,Pneumonitis způsobená pevnými nebo tekutými látkami,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
508,Onemocnění dýchacího ústrojí způsobená jinými nebo blíže neurčenými vnějšími činiteli,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
510,Empyém,5,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,1,1,-,1,
511,Zánět pohrudnice,10,-,-,-,-,-,-,-,1,-,-,-,1,-,-,-,1,1,-,1,3,1,1,
512,Pneumotorax,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
513,Hlíza plic nebo mezihrudí,9,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,-,1,1,1,3,-,-,
514,Plicní překrvení nebo městnání krve v plicích,101,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,3,8,4,7,26,25,26,
515,Pozánětlivá fibróza plic,31,-,-,-,-,-,-,-,-,-,-,-,-,5,2,4,4,4,-,4,3,5,-,
516,Jiná alveolární  nebo parietoalveolární pneumopatie,5,-,-,-,-,-,-,-,-,-,-,1,-,1,1,1,-,1,-,-,-,-,-,
517,Postižení plic při nemocech zařazených jinde,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
518,Jiné nemoci plic,8,-,-,-,-,-,-,1,-,-,-,-,-,3,-,1,-,-,1,1,-,-,1,
519,Jiné nemoci dýchací soustavy,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,
,,,,,,,,,,,,,,,,,,,,,,,,,
IX,Nemoci trávicí soustavy,2 130,10,1,4,1,-,1,3,2,4,7,13,20,37,46,77,122,199,166,367,424,377,249,
520,Poruchy vývoje a erupce zubů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
521,Nemoci tvrdých zubních tkání,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
522,Nemoci dřeně a periapikálních tkání,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
523,Nemoci dásní a parodontu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
524,Dentofaciální anomálie včetně vad skusu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
525,Jiné nemoci a stavy zubů a podpůrných tkání,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
526,Nemoci čelistí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
527,Nemoci slinných žláz,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,
528,Nemoci měkkých ústních tkání  mimo specifická poškození dásně a jazyka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
529,Nemoci a jiné stavy jazyka,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
530,Nemoci jícnu,12,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,2,3,3,1,-,1,
531,Žaludeční vřed,130,-,-,-,-,-,-,-,-,-,1,2,-,2,2,2,10,11,8,22,27,32,11,
532,Dvanáctníkový vřed,71,-,-,-,-,-,-,-,-,-,-,-,1,1,1,5,2,8,4,15,14,9,11,
533,Peptický vřed blíže neurčené lokalizace,10,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,2,-,2,1,4,-,
534,Gastrojejunální vřed,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
535,Zánět žaludku a dvanáctníku,3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,
536,Poruchy funkce žaludku,5,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,2,-,1,
537,Jiné nemoci žaludku a dvanáctníku,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,2,-,3,1,6,-,
540,Akutní apendicitis,38,-,-,1,-,-,-,-,-,-,1,-,-,2,1,1,1,5,3,9,4,7,3,
541,Apendicitis blíže neurčená,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,
542,Jiná apendicitis,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
543,Jiné nemoci červovitého přívěsku,2,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,1,-,-,
550,Tříselná kýla,32,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,5,5,8,11,
551,Jiná kýla břišní dutiny s gangrénou,29,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,5,2,3,7,6,3,2,
552,Jiná kýla břišní dutiny s neprůchodností bez gangrény,62,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,6,1,9,18,14,11,
553,Jiná kýla břišní dutiny bez  neprůchodnosti nebo gangrény,16,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,1,-,4,2,2,5,
555,Enteritis regionalis,4,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-,1,-,1,-,-,-,
556,Idiopatická proktokolitis,7,-,-,-,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,1,1,3,
557,Vaskulární insuficience střeva,166,1,1,-,-,-,-,-,-,1,-,-,-,-,-,5,5,11,19,28,40,35,20,
558,Jiná neinfekční gastroenteritis nebo kolitis,35,4,-,-,1,-,-,-,-,-,-,-,-,-,-,2,1,3,2,5,5,8,4,
560,Neprůchodnost sřev bez kýly,127,-,-,-,-,-,-,-,1,1,-,-,-,-,1,2,5,10,10,25,30,25,17,
562,Střevní divertikly,34,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,3,5,2,11,5,6,
564,"Funkční poruchy trávení, nezařazené jinde",1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,
565,Řitní trhliny a píštěle,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
566,Absces  řitní a konečníkové krajiny,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,
567,Zánět pobřišnice,55,-,-,-,-,-,-,-,-,-,-,-,2,3,1,3,4,8,3,7,9,10,5,
568,Jiné nemoci pobřišnice,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,
569,Jiné nemoci střev,20,-,-,-,-,-,-,-,-,-,-,1,-,1,1,-,-,-,2,3,6,2,4,
570,Akutní a subakutní nekróza jater,14,-,-,-,-,-,-,-,-,-,-,-,1,-,2,2,1,1,2,4,-,-,1,
571,Chronické nemoci jater a cirhóza,514,-,-,-,-,-,-,-,1,2,3,5,10,19,22,35,49,69,42,95,83,56,23,
572,Jaterní hlíza a následky chronických nemocí jater,7,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,2,-,1,-,2,-,
573,Jiné nemoci jater,40,3,-,3,-,-,1,2,-,-,1,-,-,2,2,-,-,2,5,3,8,4,4,
574,Žlučové kameny,339,-,-,-,-,-,-,-,-,-,-,-,1,2,2,9,11,25,23,47,93,63,63,
575,Jiné nemoci žlučníku,78,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,3,6,3,14,11,21,17,
576,Jiné nemoci žlučových cest,50,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,1,5,5,11,15,10,
577,Nemoci slinivky břišní,165,-,-,-,-,-,-,-,-,-,-,2,2,1,7,6,13,15,16,32,24,35,12,
578,Žaludeční nebo střevní krvácení,43,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,2,2,4,11,8,10,4,
579,Střevní malabsorpce,2,-,-,-,-,-,-,-,-,-,1,-,-,-,-,1,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
X,Nemoci močové a pohlavní soustavy,1 337,1,-,-,-,-,-,1,2,1,5,8,11,18,20,52,90,161,105,257,274,216,115,
580,Akutní zánět ledvin,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,2,-,1,
581,Nefrotický syndrom,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,-,-,-,
582,Chronický zánět ledvin,199,-,-,-,-,-,-,1,1,1,2,2,6,6,10,8,19,32,19,21,34,29,8,
583,Nefritis nebo nefropatie neurčená blíže jako akutní nebo chronická,36,-,-,-,-,-,-,-,-,-,-,1,-,1,-,2,4,8,2,3,11,2,2,
584,Akutní selhání ledvin,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,2,2,3,2,1,
585,Chronické selhání ledvin,95,-,-,-,-,-,-,-,-,-,-,-,1,1,3,3,1,12,11,23,17,16,7,
586,Selhání ledvin blíže neurčené,55,-,-,-,-,-,-,-,-,-,2,-,-,-,-,1,4,9,2,6,7,14,10,
587,Skleróza ledvin blíže neurčená,9,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,2,1,1,2,-,1,-,
588,Nemoci vznikající z porušené funkce ledvin,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
589,Malá ledvina z neznámé příčiny,2,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,1,-,-,-,-,
590,Infekce ledvin,777,-,-,-,-,-,-,-,-,-,1,3,3,8,3,30,49,76,57,170,170,132,75,
591,Hydronefróza,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,1,1,1,-,
592,Kameny v ledvině a močovodu,78,-,-,-,-,-,-,-,-,-,-,1,1,-,3,4,4,15,5,21,14,8,2,
593,Jiné nemoci ledvin a močovodu,26,-,-,-,-,-,-,-,1,-,-,-,-,1,1,2,3,3,3,5,6,-,1,
594,Kameny v dolní části močového ústrojí,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,
595,Zánět močového měchýře,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,4,5,3,
596,Jiné nemoci měchýře,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,
597,Zánět močové trubice a uretrální syndrom,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
598,Zúžení močové trubice,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
599,Jiné nemoci močové trubice a močového ústrojí vůbec,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,4,3,
600,Zbytnění předstojné žlázy,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
601,Zánětlivé nemoci  předstojné žlázy,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
602,Jiné nemoci předstojné žlázy,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
603,Vodní kýla,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
604,Zánět varlat a nadvarlat,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
605,Hypertrofie předkožky a fimóza,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
606,Mužská neplodnost,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
607,Nemoci pyje,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
608,Jiné nemoci mužských pohlavních orgánů,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,
610,Nezhoubné dysplazie prsů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
611,Jiné nemoci prsů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
614,"Zánětlivé nemoci  vaječníků, vejcovodů, pánevního vaziva a pobřišnice",2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,
615,Zánětlivé nemoci dělohy mimo čípek,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,
616,"Zánětlivé nemoci děložního čípku, pochvy a vulvy",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
617,Endometrióza,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
618,Výhřez pohlavních orgánů,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,1,
619,Píštěle postihující ženské pohlavní ústrojí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
620,"Nezánětlivé nemoci vaječníků, vejcovodů a širokého vazu",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
621,Nemoci dělohy nezařazené jinde,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,
622,Nezánětlivé nemoci děložního čípku,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
623,Nezánětlivé nemoci pochvy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
624,Nezánětlivé nemoci vulvy a hráze,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
625,Bolest a jiné příznaky sdružené se ženskými pohlavními orgány,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
626,Poruchy menstruace a jiné abnormální krvácení ze ženského pohlavního ústrojí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
627,Menopauzální a postmenopauzální poruchy,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
628,Ženská neplodnost,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
629,Jiné nemoci ženských pohlavních orgánů,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
,,,,,,,,,,,,,,,,,,,,,,,,,
XI,"Komplikace těhotenství, porodu a šestinedělí",11,-,-,-,-,-,-,-,2,2,3,3,-,1,-,-,-,-,-,-,-,-,-,
630,Zásněť hroznová,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
631,Jiný abnormální produkt početí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
632,Zamlklý (nevypuzený) potrat,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
633,Mimoděložní těhotenství,2,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,
634,Samovolný potrat,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
635,Legálně indukovaný potrat,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
636,Ilegálně indukovaný potrat,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
637,Potrat blíže neurčený,1,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
638,Nezdařený pokus o potrat,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
639,Komplikace po porodu nebo mimoděložním nebo molárním těhotenství,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
640,Krvácení v časném těhotenství,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
641,"Krvácení před porodem, předčasné odloučení lůžka nebo vcestné lůžko",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
642,"Hypertense komplikující těhotenství, porod nebo šestinedělí",1,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,
643,Nadměrné zvracení v těhotenství,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
644,Předčasný nebo hrozící porod,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
645,Prodloužené těhotenství,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
646,"Jiné komplikace těhotenství, nezařazené jinde",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
647,"Infekční a parazitární onemocnění matky, zařaditelná jinam, ale komplikující těhotenství, porod nebo šestinedělí",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
648,"Jiná onemocnění matky zařaditelná jinam, ale komplikující těhotenství, porod nebo šestinedělí",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
650,Spontánní porod bez komplikací,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
651,Mnohočetné těhotenství,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
652,Nepravidelná poloha nebo naléhání plodu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
653,Nepoměr,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
654,Abnormalita pánevních orgánů nebo měkkých tkání,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
655,"Známá nebo suspektní abnormalita plodu, vedoucí k léčbě těhotné",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
656,Jiné stavy plodu a lůžka vedoucí k léčbě těhotné,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
657,Polyhydramnion,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
658,Jiné poruchy plodových obalů a plodové vody,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
659,"Jiné indikace pro péči nebo zákrok, souvisící s porodem, nezařazené jinde",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
660,Poruchy průběhu porodu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
661,Poruchy vypuzujících sil,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
662,Prodloužený porod,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
663,Poruchy pupečníku,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
664,Poranění hráze nebo vulvy při porodu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
665,Jiné porodní poranění,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
666,Poporodní krvácení,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
667,Zadržené lůžko nebo blány bez krvácení,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
668,Komplikace po podání anestetik nebo analgetik při porodu,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
669,"Jiné komplikace porodu, nezařazené jinde",-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
670,Větší puerperální infekce,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
671,Žilní komplikace v těhotenství nebo šestinedělí,2,-,-,-,-,-,-,-,-,-,2,-,-,-,-,-,-,-,-,-,-,-,-,
672,Horečka neznámého původu v šestinedělí,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
673,Porodnická embolie plic,3,-,-,-,-,-,-,-,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,
674,"Jiné a blíže neurčené komplikace šestinedělí, nezařazené  jinde",1,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,
